halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
7,189552.67300000065,517.21699999999998,4215.473,1271.838,225.18700000000001,12132.403,27668.445,27665.249,51863.065000000002,7585.933,4552.6289999999999,51855.233
8,190623.26800000062,2174.7640000000001,2790.4940000000001,566.29300000000001,4495.9200000000001,961.12699999999995,28084.367999999999,28080.915000000001,51871.067000000003,11077.209000000001,8658.5300000000007,51862.580000000002
9,189350.3060000001,2466.4090000000001,8775.0820000000003,2827.511,81.986999999999995,8027.0219999999999,27893.891,27890.292000000001,51504.428,5895.2290000000003,2493.1689999999999,51495.286
10,190746.19199999986,1821.51,1822.5630000000001,754.29700000000003,934.77300000000002,19594.867999999999,28054.694,28050.695,51948.205000000002,5721.6300000000001,104.63500000000001,51938.321000000004
11,190098.1450000001,892.88499999999999,9588.8050000000003,350.97300000000001,10871.523999999999,1230.191,28087.623,28083.445,51643.870999999999,2908.942,4806.4629999999997,51633.421999999999
12,193376.8130000003,2039.5309999999999,4420.4009999999998,1156.1669999999999,1338.6800000000001,13866.865,27992.904999999999,27988.545999999998,53211.235000000001,6215.0389999999998,1947.6659999999999,53199.777999999998
13,193744.1480000001,2735.5529999999999,3748.4499999999998,11283.24,6771.4030000000002,1324.5,28124.695,28119.287,53219.362999999998,77.453999999999994,5133.0290000000005,53207.175000000003
14,190206.83399999994,5952.3220000000001,1871.0699999999999,2983.4949999999999,1852.579,15363.941999999999,28200.602999999999,28185.599999999999,51542.690000000002,1381.904,1342.432,51530.196000000004
15,192905.8989999999,6419.4279999999999,2009.1300000000001,2542.6460000000002,5811.5020000000004,432.73500000000001,28098.281999999999,28070.438999999998,52861.114999999998,7350.6030000000001,6462.4030000000002,52847.614999999998
16,189184.51199999996,441.44,10031.442999999999,3632.7359999999999,7694.7250000000004,4104.9080000000004,28438.991000000002,28399.081999999999,50809.311999999998,3075.404,1760.8,50795.669999999998
17,189801.27900000045,3724.6019999999999,8581.3780000000006,3035.1880000000001,5569.9570000000003,695.16300000000001,28006.928,27956.835999999999,51564.591,6604.5079999999998,2512.0650000000001,51550.063999999998
18,195046.81900000063,1307.3989999999999,330.68299999999999,2848.7809999999999,10189.093999999999,7634.6980000000003,28317.248,28254.739000000001,53632.411,413.37099999999998,8501.7129999999997,53616.682000000001
19,194615.10500000004,5303.0190000000002,1788.633,3995.98,3378.0529999999999,11176.697,28113.128000000001,28039.087,53649.838000000003,1090.498,4447.8540000000003,53632.317999999999
20,187884.9480000003,73.418999999999997,111.643,831.38800000000003,5017.9790000000003,18891.959999999999,27811.544999999998,27726.432000000001,51035.125,190.48099999999999,5177.1800000000003,51017.794999999998
21,190723.8040000001,53.174999999999997,892.36300000000006,3941.4839999999999,1146.1510000000001,16275.721,28127.924999999999,28029.327000000001,51917.644,5645.9390000000003,2794.7049999999999,51899.370000000003
22,186619.01300000123,10090.272999999999,2288.2979999999998,7796.2449999999999,523.05600000000004,526.404,27571.419000000002,27461.865000000002,50738.438999999998,8621.5079999999998,281.52300000000002,50719.983
23,190171.98399999985,654.76900000000001,1784.712,2271.087,3725.1990000000001,6688.2600000000002,27592.017,27470.865000000002,52308.364999999998,2540.9690000000001,12847.085999999999,52288.654999999999
24,190329.90799999947,1783.4839999999999,1837.6389999999999,7920.7070000000003,9208.1380000000008,1922.54,27808.296999999999,27674.514999999999,52065.868000000002,4424.1589999999997,3638.931,52045.629999999997
25,192666.85399999985,996.45699999999999,882.57600000000002,1175.508,2623.4209999999998,6256.1180000000004,28581.476999999999,28431.616999999998,52323.826000000001,10339.51,8753.4969999999994,52302.845999999998
26,195669.1220000003,2501.451,3590.3690000000001,10077.796,4892.7709999999997,305.63299999999998,28472.554,28311.260999999999,53768.959999999999,4725.29,5276.326,53746.711000000003
27,195541.49500000032,7783.2219999999998,91.606999999999999,6042.0879999999997,3398.8879999999999,11666.698,28819.877,28644.862000000001,53338.014999999999,2191.8440000000001,249.09800000000001,53315.294999999998
28,191635.80700000018,3775.7930000000001,1450.462,4049.6590000000001,9437.107,614.59900000000005,28970.636999999999,28783.379000000001,51406.964,2435.471,9327.3400000000001,51384.394999999997
29,193255.4680000004,4970.8630000000003,2235.0149999999999,485.33499999999998,294.15800000000002,7939.0619999999999,29189.534,28988.610000000001,51915.220999999998,11296.493,4049.3510000000001,51891.826000000001
30,192876.1680000007,8272.3909999999996,3124.4259999999999,3169.1370000000002,4414.8869999999997,2308.116,29014.417000000001,28802.471000000001,51923.116999999998,6982.3329999999996,2965.7919999999999,51899.080000000002
31,191739.14700000046,3520.1559999999999,1806.075,3151.8330000000001,4229.5959999999995,8876.0290000000005,28739.293000000001,28517.627,51743.248,8326.3289999999997,1110.2729999999999,51718.688999999998
32,185723.63000000027,3238.2489999999998,7910.3919999999998,557.09900000000005,4442.9459999999999,2574.8510000000001,26013.029999999999,25802.044000000002,52188.019,6824.6450000000004,4009.7550000000001,52162.601000000002
33,186561.25700000007,2906.6970000000001,2316.0900000000001,2516.232,4931.9219999999996,590.71100000000001,27158.784,26927.592000000001,51256.434999999998,13718.362999999999,3007.5169999999998,51230.913999999997
34,195242.29400000034,3990.6260000000002,3815.038,1044.7539999999999,3138.598,10633.941999999999,29101.681,28842.610000000001,53016.798999999999,930.37400000000002,7738.1329999999998,52989.739000000001
35,192056.8190000002,2515.7379999999998,14048.695,3113.047,5149.3649999999998,1133.6110000000001,28419.705000000002,28156.030999999999,52272.425999999999,4231.8459999999995,771.23699999999997,52245.116999999998
36,195970.12299999985,214.989,11752.282999999999,1543.8119999999999,5244.527,1186.9680000000001,28601.174999999999,28325.23,53907.654999999999,7009.1540000000005,4305.5370000000003,53878.792000000001
37,193907.7120000004,2721.1289999999999,349.13499999999999,3960.8780000000002,1594.877,4267.0129999999999,27681.838,27404.672999999999,54040.997000000003,7236.6310000000003,10639.136,54011.404999999999
38,193717.8700000002,4098.4110000000001,520.37599999999998,11209.204,4290.3190000000004,1652.2329999999999,29067.592000000001,28766.148000000001,52295.413,9383.5730000000003,168.464,52266.135000000002
39,191138.46599999937,2579.0729999999999,7025.4870000000001,6703.4939999999997,5587.8909999999996,699.46799999999996,29118.248,28805.589,51175.817000000003,280.08800000000002,8016.799,51146.510999999999
40,190574.19299999933,1507.2429999999999,2207.1100000000001,12704.384,2321.6680000000001,92.364999999999995,28781.833999999999,28465.976999999999,51308.067000000003,10768.528,1138.9870000000001,51278.029999999999
41,191666.58999999997,9548.018,11942.446,496.12599999999998,4065.3310000000001,2835.7330000000002,28750.348000000002,28434.364000000001,51816.232000000004,473.73399999999998,1518.9780000000001,51785.281000000003
42,192489.20400000052,4535.268,3442.27,2485.5300000000002,300.58600000000001,1024.489,28617.138999999999,28302.468000000001,52205.597000000002,3698.1350000000002,15704.414000000001,52173.309000000001
43,194274.97300000038,3427.933,640.89099999999996,977.42600000000004,4511.902,7200.7920000000004,29457.024000000001,29132.800999999999,52094.970999999998,14479.519,290.05500000000001,52061.659
44,191962.75300000096,2292.6060000000002,3808.5680000000002,10057.957,6039.2430000000004,274.19999999999999,29491.612000000001,29166.82,51036.381000000001,1460.588,7331.7380000000003,51003.040000000001
45,192288.3180000004,12262.119000000001,4214.0600000000004,8826.2759999999998,707.899,1071.2270000000001,29626.821,29300.400000000001,51043.875,2864.6439999999998,1361.048,51009.949000000001
46,193766.15600000042,843.779,2723.453,4599.0879999999997,503.11900000000003,9636.3880000000008,29359.580000000002,29035.760999999999,51929.517,7715.2839999999997,5525.8580000000002,51894.328999999998
47,197517.58600000045,4986.616,647.78800000000001,10430.102999999999,5559.6080000000002,299.53699999999998,29159.273000000001,28837.476999999999,53881.803999999996,7502.6400000000003,2368.0830000000001,53844.654999999999
48,196703.8579999999,5713.1019999999999,5826.6700000000001,535.42200000000003,3172.6819999999998,5181.4870000000001,29596.487000000001,29269.706999999999,53011.036999999997,5589.4390000000003,5833.9889999999996,52973.834999999999
49,195517.37200000082,5122.6019999999999,3009.8359999999998,2831.6239999999998,10595.117,1893.7670000000001,29396.316999999999,29071.424999999999,52704.991999999998,3543.5129999999999,4680.7790000000005,52667.398999999998
50,194560.02100000047,3515.2750000000001,681.11199999999997,7950.6670000000004,6653.8909999999996,11231.373,29498.008999999998,29171.806,52147.993000000002,711.77499999999998,887.97400000000005,52110.146000000001
51,193623.60399999996,293.76299999999998,2401.0610000000001,1349.3900000000001,280.613,14502.324000000001,29532.562999999998,29205.823,51716.091,397.29700000000003,12266.763999999999,51677.915999999997
52,193046.938000001,1371.049,1882.1949999999999,2113.1570000000002,16340.620999999999,1038.942,29332.365000000002,29007.521000000001,51661.137999999999,8537.1129999999994,140.477,51622.360000000001
53,194807.33999999976,876.71600000000001,457.452,15123.768,6904.335,343.44600000000003,29366.945,29041.525000000001,52421.724999999999,4484.7640000000001,3404.9180000000001,52381.745000000003
54,198776.37200000015,11729.459000000001,3061.4920000000002,482.964,9813.5360000000001,3873.1970000000001,29569.319,29241.494999999999,53999.097999999998,123.15300000000001,2925.4540000000002,53957.205000000002
55,196587.26300000076,8140.9489999999996,7252.0969999999998,3129.1770000000001,5751.3940000000002,2246.386,29536.915000000001,29209.141,53002.252999999997,705.72199999999998,4652.6940000000004,52960.535000000003
56,194229.4859999992,8564.9259999999995,3453.4960000000001,3085.3690000000001,874.66099999999994,5767.241,29537.958999999999,29209.968000000001,51942.455000000002,7908.3059999999996,1984.1600000000001,51900.945
57,192776.6019999992,1824.7239999999999,14228.030000000001,3927.0050000000001,2435.4989999999998,4538.8950000000004,29606.109,29277.199000000001,51196.447,4448.3580000000002,139.428,51154.908000000003
58,194386.91799999998,5250.2929999999997,2128.9879999999998,1002.001,7730.6369999999997,1140.52,29540.165000000001,29211.648000000001,52020.519,2042.8030000000001,12341.646000000001,51977.697999999997
59,196954.86499999987,3858.5120000000002,2024.777,8345.1759999999995,4789.1580000000004,4677.9759999999997,29608.34,29278.885999999999,53095.341999999997,5028.2910000000002,3197.3800000000001,53051.027999999998
60,198027.80599999992,4064.6219999999998,292.74700000000001,3560.2449999999999,1698.0989999999999,11288.939,29475.082999999999,29146.942999999999,53731.652999999998,2988.0610000000001,8095.3019999999997,53686.110999999997
61,195395.70600000018,3005.4140000000002,4370.7359999999999,10928.439,729.17700000000002,5716.7290000000003,29274.841,28948.587,52733.892,3028.819,3970.4749999999999,52688.595999999998
62,192410.01300000047,69.855999999999995,7674.7740000000003,1281.6579999999999,5606.4740000000002,7229.5249999999996,29342.989000000001,29015.813999999998,51295.235000000001,2851.3000000000002,6791.8530000000001,51250.535000000003
63,186794.81700000018,5559.5619999999999,7304.2560000000003,5552.2290000000003,1147.306,2889.067,28873.972000000002,28551.838,49353.196000000004,5276.1909999999998,2977.598,49309.603000000003
64,193810.2439999989,3200.8319999999999,1396.5619999999999,1246.4829999999999,9670.2510000000002,1036.2139999999999,29513.055,29183.455000000002,51748.688000000002,5465.2870000000003,9647.0720000000001,51702.345000000001
65,197878.22200000077,1666.9390000000001,4494.8890000000001,12573.507,1695.1679999999999,7414.8879999999999,29581.215,29250.700000000001,53516.995000000003,1685.0329999999999,2530.4839999999999,53468.404000000002
66,198607.62000000005,3019.5859999999998,941.29600000000005,9785.0920000000006,1872.3009999999999,3737.6060000000002,29515.085999999999,29185.114000000001,53902.266000000003,2630.3040000000001,10166.272999999999,53852.695
67,196172.40000000093,4385.482,357.50200000000001,2546.4459999999999,1519.999,3691.8209999999999,29768.006000000001,29431.344000000001,52526.313999999998,8237.9580000000005,11230.120999999999,52477.406000000003
68,197363.6240000001,4063.5340000000001,2577.6619999999998,11974.337,4591.3050000000003,2667.0149999999999,29623.360000000001,29276.227999999999,53226.139000000003,456.99400000000003,5731.0929999999998,53175.957999999999
69,193778.69400000025,14761.528,4505.0519999999997,4002.6239999999998,1805.768,5914.759,29714.513999999999,29354.556,51535.196000000004,77.524000000000001,621.22199999999998,51485.949999999997
70,195573.06500000024,249.351,6580.5540000000001,13873.074000000001,1795.6800000000001,2307.9670000000001,29767.883000000002,29395.897000000001,52298.144999999997,3827.0790000000002,3229.8690000000001,52247.565999999999
71,196961.4950000004,3414.8499999999999,1153.472,2000.9870000000001,5362.9939999999997,5541.0320000000002,29786.562000000002,29403.455999999998,52935.466999999997,4095.652,10383.489,52883.534
72,198207.94799999995,879.91300000000001,5815.1499999999996,3278.7449999999999,2745.4140000000002,15373.099,29707.124,29313.195,53572.841999999997,3811.7339999999999,191.178,53519.555
73,197328.6390000003,1789.6099999999999,3446.404,1778.011,4451.134,7222.7520000000004,29763.299999999999,29356.641,53139.298000000003,820.49599999999998,12475.245000000001,53085.748
74,193904.88600000003,293.99700000000001,3711.8820000000001,10859.553,8065.8289999999997,699.42499999999995,29920.667000000001,29500.066999999999,51446.504999999997,7755.7120000000004,257.20499999999998,51394.044000000002
75,167032.82000000172,5977.4179999999997,2462.0279999999998,1541.0119999999999,5100.5290000000005,1731.559,20012.25,19724.365000000002,50761.264999999999,6485.3469999999998,2528.127,50708.921000000002
76,120475.72100000005,538.65700000000004,558.43700000000001,19.355,9401.5580000000009,678.48199999999997,2391.9540000000002,803.15599999999995,52217.682999999997,841.85199999999998,861.34199999999998,52163.245000000003
77,140978.69900000014,4257.5479999999998,7561.2520000000004,1763.088,1534.8040000000001,10046.001,5796.7969999999996,436.06599999999997,53359.235000000001,744.64099999999996,2176.3499999999999,53302.917000000001
78,198659.81500000035,97.262,6245.8199999999997,1495.2929999999999,16290.698,3051.5920000000001,29998.75,29518.535,53555.353999999999,2898.2979999999998,2010.0350000000001,53498.178
79,199545.5680000006,25.122,1575.8430000000001,1414.4829999999999,2594.2379999999998,11761.573,30256.139999999999,29761.228999999999,53688.769,12290.762000000001,2546.5659999999998,53630.843000000001
80,193653.29000000012,2901.2559999999999,571.48099999999999,19020.582999999999,925.67600000000004,776.70000000000005,29827.205999999998,29328.467000000001,51552.951000000001,2701.7060000000001,4550.5429999999997,51496.720999999998
81,194814.86099999983,2184.7130000000002,659.60400000000004,3896.462,15001.57,8429.5190000000002,30329.350999999999,29810.992999999999,51433.713000000003,244.94499999999999,1446.9939999999999,51376.995999999999
82,197326.6680000003,2679.9009999999998,2213.9699999999998,5431.9300000000003,15539.870000000001,648.08699999999999,30520.114000000001,29987.615000000002,52385.855000000003,4066.1970000000001,1525.6679999999999,52327.461000000003
83,196712.9789999998,11079.669,605.51999999999998,10601.447,6928.2389999999996,862.99300000000005,29501.100999999999,28975.064999999999,53339.188999999998,536.28700000000003,1004.39,53279.080000000002
84,199775.85500000053,3903.404,1841.4059999999999,375.43900000000002,13465.236000000001,4316.9319999999998,29935.256000000001,29390.900000000001,54237.516000000003,4943.366,3191.3719999999998,54175.027999999998
85,194840.92200000104,8047.9369999999999,13705.508,1808.4390000000001,755.43100000000004,3621.9340000000002,29846.226999999999,29293.053,51985.305999999997,177.75399999999999,3675.587,51923.745999999999
86,194646.65800000072,3326.9740000000002,14468.481,1303.8309999999999,4211.7399999999998,424.00999999999999,29997.452000000001,29431.313999999998,51803.803999999996,1527.164,6410.0720000000001,51741.815999999999
87,194179.80299999943,4566.9930000000004,4111.634,6814.8530000000001,4592.5370000000003,1057.23,29067.694,28509.477999999999,52695.105000000003,9811.4480000000003,321.44900000000001,52631.381999999998
88,191779.1549999998,1616.1900000000001,12859.697,1742.586,6737.2150000000001,4075.0830000000001,28974.664000000001,28408.665000000001,51692.485999999997,2077.6060000000002,1965.6210000000001,51629.343000000001
89,189870.747,1950.712,727.46699999999998,2930.172,3735.777,2555.7220000000002,27411.562000000002,26867.110000000001,52394.642999999996,511.93400000000003,18455.636999999999,52330.012999999999
90,191997.7209999994,642.88599999999997,5765.3779999999997,1972.336,1270.345,6979.9300000000003,28534.208999999999,27959.713,52276.131000000001,10970.960999999999,3414.759,52211.072999999997
91,194406.42900000114,905.41399999999999,7071.3270000000002,9871.384,1670.1990000000001,10248.054,29521.593000000001,28926.035,52284.006999999998,192.34200000000001,1497.8030000000001,52218.271999999997
92,183092.91800000053,3348.973,430.34500000000003,354.84899999999999,7088.0870000000004,4569.7430000000004,22194.900000000001,21746.829000000002,55512.292999999998,9760.0849999999991,2644.9879999999998,55441.824999999997
93,197993.73499999967,6290.4970000000003,1389.73,15801.648999999999,1885.126,472.42599999999999,28542.562000000002,27966.135999999999,55014.633000000002,3887.5729999999999,1799.2550000000001,54944.148999999998
94,196199.25000000038,5812.9449999999997,4702.0339999999997,4107.1260000000002,5947.1049999999996,6092.0929999999998,30472.174999999999,29856.558000000001,51990.199999999997,862.13199999999995,4433.9120000000003,51922.970999999998
95,195631.85600000026,4597.1289999999999,2543.9839999999999,786.60500000000002,273.31299999999999,2534.183,30262.764999999999,29651.240000000002,51997.654999999999,5264.0720000000001,15791.154,51929.754999999997
96,196619.82100000064,6110.4690000000001,1758.6590000000001,6052.1310000000003,6464.2700000000004,197.322,30509.324000000001,29892.562999999998,52068.648000000001,11263.699000000001,302.72399999999999,52000.010999999999
97,187586.5850000002,10661.27,2056.7860000000001,9750.7440000000006,460.767,242.03,26617.715,26079.423999999999,52455.749000000003,868.96100000000001,6007.2250000000004,52385.915000000001
98,201643.2300000003,5410.018,198.67599999999999,339.98899999999998,3911.9479999999999,6005.3819999999996,30897.185000000001,30272.182000000001,53917.476999999999,5579.902,11265.455,53845.014999999999
99,200631.332,2295.8029999999999,5020.5339999999997,567.02200000000005,1253.999,1777.0540000000001,30547.576000000001,29929.379000000001,53861.760999999999,11356.514999999999,10232.995000000001,53788.694000000003
100,196922.1640000003,8712.8829999999998,3758.9720000000002,2393.1979999999999,1683.876,7465.357,30759.09,30136.379000000001,51909.606,1987.2360000000001,6277.0029999999997,51838.563000000002
101,197228.37800000183,5155.9229999999998,1434.0930000000001,296.53300000000002,15453.137000000001,7323.4070000000002,30654.870999999999,30034.126,52169.648999999998,1105.8019999999999,1503.2429999999999,52097.593999999997
102,196996.2819999999,915.10400000000004,3957.3319999999999,2971.9479999999999,2709.4099999999999,5475.0450000000001,30620.914000000001,30000.582999999999,52113.767999999996,5567.1019999999999,10623.876,52041.199000000001
103,197047.9859999998,769.971,9514.4249999999993,12497.949000000001,2410.5990000000002,3353.7510000000002,30797.378000000001,30173.242999999999,51931.697999999997,1862.0450000000001,1878.1590000000001,51858.769
104,199633.11999999965,5085.3199999999997,63.253999999999998,3170.0819999999999,15436.117,5820.3810000000003,30728.233,30105.345000000001,53330.836000000003,1559.5940000000001,1078.6790000000001,53255.277999999998
105,199998.7190000003,6648.7950000000001,411.94799999999998,13601.102000000001,3376.645,562.17600000000004,30027.825000000001,29418.828000000001,54161.394,3954.7689999999998,3751.2739999999999,54083.963000000003
106,197222.86299999975,107.997,6548.8299999999999,8890.5439999999999,2688.337,2922.0520000000001,30344.582999999999,29728.976999999999,52523.485000000001,416.63900000000001,10603.656999999999,52447.760999999999
107,196223.13300000035,1193.4680000000001,88.209999999999994,3734.998,7001.0559999999996,16739.703000000001,30100.014999999999,29489.217000000001,52340.913999999997,2766.2460000000001,504.54199999999997,52264.764000000003
108,195384.45400000052,2247.364,7717.9300000000003,6873.2169999999996,311.05399999999997,9185.1929999999993,29997.146000000001,29387.924999999999,52095.724999999999,5177.0950000000003,372.541,52019.264000000003
109,199528.8140000003,1818.502,125.258,5042.9579999999996,14211.582,557.84299999999996,30492.424999999999,29865.352999999999,53433.252999999997,4997.2560000000003,5630.201,53354.182000000001
110,196480.49000000066,722.05600000000004,11339.755999999999,4444.8509999999997,3922.951,4811.2240000000002,30755.938999999998,30112.511999999999,51731.894999999997,127.04000000000001,6857.5590000000002,51654.707000000002
111,201237.85499999984,6796.1329999999998,3169.6370000000002,196.0,4809.3280000000004,4629.6130000000003,30562.040000000001,29911.654999999999,54146.239999999998,7594.0910000000003,5358.3850000000002,54064.733
112,201779.05099999983,145.46299999999999,6047.5410000000002,3385.6869999999999,2488.5360000000001,7259.9970000000003,31111.969000000001,30438.486000000001,53773.747000000003,9883.1980000000003,3552.2759999999998,53692.150999999998
113,199168.02499999985,430.18799999999999,4318.7060000000001,5065.0510000000004,299.77300000000002,6464.3459999999995,30637.245999999999,29962.828000000001,53084.764000000003,11842.183000000001,4059.4099999999999,53003.529999999999
114,199260.6030000008,1922.008,3337.1309999999999,18981.788,2584.5929999999998,3744.4349999999999,30797.617999999999,30108.605,52966.065000000002,1237.1179999999999,696.88800000000003,52884.355000000003
115,196357.7210000007,9722.9089999999997,2290.8989999999999,9551.2369999999992,1349.9269999999999,2262.9920000000002,30818.172999999999,30117.386999999999,51643.296999999999,4049.2170000000001,2988.6689999999999,51563.012999999999
116,195693.2310000011,1158.71,7588.3969999999999,4259.7039999999997,6646.7510000000002,605.89800000000002,30262.223000000002,29564.058000000001,52031.404999999999,7659.4629999999997,3966.7550000000001,51949.868000000002
117,196373.12600000063,2546.1689999999999,1861.8520000000001,2692.3319999999999,21.468,11621.366,30990.715,30265.087,51532.163999999997,6028.3919999999998,7362.8869999999997,51450.695
118,202189.024000001,2148.0819999999999,1716.989,5603.3429999999998,6299.902,14295.236000000001,31111.124,30372.633999999998,54012.362000000001,1420.4359999999999,1282.604,53926.311999999998
119,202139.02200000055,2258.8429999999998,1141.962,11603.825000000001,3523.442,1101.4570000000001,31338.205999999998,30584.303,53766.794999999998,10176.053,2963.6590000000001,53680.476999999999
120,201135.21300000037,15987.195,996.73000000000002,3484.4699999999998,1003.947,4274.1400000000003,31531.276999999998,30762.625,53077.232000000004,1948.5409999999999,5077.5810000000001,52991.474999999999
121,197095.58000000025,449.66000000000003,3822.8429999999998,8678.4899999999998,1922.7650000000001,5351.8440000000001,30794.062999999998,30033.134999999998,52070.563999999998,10448.538,1537.904,51985.773999999998
122,199694.14799999975,3730.5030000000002,4007.0079999999998,5985.8180000000002,587.30100000000004,2762.645,30880.359,30106.73,53220.188999999998,11407.857,3872.8620000000001,53132.875999999997
123,194580.041,18840.861000000001,2536.6779999999999,2697.2240000000002,2858.9070000000002,3148.3270000000002,30281.945,29513.522000000001,51451.904000000002,924.63099999999997,959.19100000000003,51366.849999999999
124,196810.8679999999,14133.822,2837.5900000000001,3298.0819999999999,895.81799999999998,1976.0129999999999,30761.446,29971.401000000002,52030.451999999997,1318.1980000000001,7644.2340000000004,51943.811999999998
125,202411.2220000005,302.62799999999999,4098.2780000000002,3807.8960000000002,2428.002,17083.588,30665.663,29868.419999999998,54639.713000000003,4210.9440000000004,758.04899999999998,54548.042999999998
126,201565.32500000077,3953.9699999999998,17388.529999999999,3047.752,2248.0729999999999,496.36799999999999,30893.931,30081.108,54140.036,1982.76,3284.2809999999999,54048.517
127,199725.08700000047,5443.3980000000001,17934.678,1862.826,1708.248,379.30399999999997,31124.499,30295.987000000001,53005.491999999998,1828.4949999999999,3226.9740000000002,52915.186999999998
128,199703.30300000045,13732.831,4232.2520000000004,3029.1840000000002,2126.9679999999998,926.53499999999997,31467.471000000001,30619.507000000001,52632.444000000003,5680.5,2713.5079999999998,52542.101999999999
129,198918.92100000044,1089.5999999999999,6036.598,1809.2460000000001,7087.183,11745.418,31302.114000000001,30448.293000000001,52385.105000000003,901.64999999999998,3819.172,52294.542999999998
130,199532.10000000003,1216.4490000000001,14344.598,1586.3789999999999,5812.643,1013.973,32155.187000000002,31267.394,51694.264000000003,4381.491,4455.4430000000002,51604.279000000002
131,198497.90299999976,8144.0129999999999,6853.8180000000002,1997.3219999999999,3421.951,8419.3269999999993,31736.056,30849.330000000002,51702.088000000003,1189.1869999999999,2573.3519999999999,51611.459000000003
132,206467.29200000042,2255.1170000000002,4312.509,885.04600000000005,5080.6279999999997,4010.3119999999999,31898.257000000001,30996.679,55076.542999999998,8658.7459999999992,8314.0830000000005,54979.372000000003
133,203474.42399999997,407.60599999999999,812.59100000000001,4807.692,2306.9279999999999,773.67499999999995,31254.098999999998,30361.010999999999,54512.864999999998,16952.736000000001,6869.2030000000004,54416.017999999996
134,196480.2460000004,6299.1360000000004,735.02599999999995,7814.9610000000002,4484.5799999999999,4612.9319999999998,29695.615000000002,28836.967000000001,52995.741999999998,5913.768,2190.547,52900.972000000002
135,197934.24500000046,375.42399999999998,8317.634,1952.607,603.27300000000002,9915.9130000000005,31252.232,30337.526999999998,52050.394,7122.3249999999998,4050.2179999999998,51956.697999999997
136,203892.54600000032,2889.567,1428.9169999999999,4641.7920000000004,1956.5530000000001,15576.348,32623.130000000001,31658.486000000001,53138.838000000003,4650.5169999999998,2285.866,53042.531000000003
137,200179.38400000086,8101.3540000000003,854.33199999999999,9436.1299999999992,5372.6930000000002,1543.0429999999999,32335.952000000001,31378.524000000001,51748.230000000003,1180.4829999999999,6574.8389999999999,51653.805
138,197792.5250000002,660.88099999999997,249.001,2760.4760000000001,12994.276,1108.26,30830.884999999998,29917.666000000001,52401.237999999998,4835.9369999999999,9729.6119999999992,52304.292999999998
139,199615.55800000034,4923.6660000000002,268.88999999999999,3056.1799999999998,1583.4459999999999,233.47300000000001,31273.378000000001,30346.830000000002,52810.339,12001.665000000001,10407.627,52710.065000000002
140,198759.71799999985,7912.3410000000003,1348.5129999999999,4694.4409999999998,7237.9120000000003,634.99400000000003,31274.905999999999,30347.927,52309.233,6346.1559999999999,4444.0500000000002,52209.243999999999
141,201259.17900000105,573.92499999999995,3369.3159999999998,440.88499999999999,9347.3539999999994,1542.0150000000001,32342.276999999998,31383.473999999998,52253.519,17619.444,234.01499999999999,52152.955999999998
