halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
10,190746.19199999986,327.00600000000185,0.0,10353.818999999965,118.21500000000036,320.3459999999982,30860.163000000186,30855.764999999516,57143.02500000014,327.00600000000185,3308.6940000000172,57132.15299999999
11,190098.1450000001,327.00600000000185,0.0,10311.083999999917,118.21500000000036,320.3459999999982,30896.385000000377,30891.788999999662,56808.257999999776,327.00600000000185,3301.292000000017,56796.764000000294
12,193376.8130000003,327.00600000000185,0.0,10343.834999999983,118.21500000000036,320.3459999999982,30792.195000000487,30787.400999999736,58532.3590000002,327.00600000000185,3308.6940000000172,58519.75600000002
13,193744.1480000001,327.00600000000185,0.0,10409.010999999902,118.21500000000036,320.3459999999982,30937.163999999957,30931.21599999995,58541.299000000254,327.00600000000185,3304.993000000017,58527.892000000335
14,190206.83399999994,326.0240000000018,0.0,10402.887999999937,117.86000000000035,320.3459999999982,31020.66300000005,31004.1599999999,56696.958999999464,326.0240000000018,3308.6940000000172,56683.215999999295
15,192905.8989999999,327.00600000000185,0.0,10443.137,118.21500000000036,320.3459999999982,30908.110000000062,30877.483000000007,58147.226000000555,327.00600000000185,3304.993000000017,58132.377000000306
16,189184.51199999996,327.00600000000185,0.0,10495.885000000051,118.21500000000036,320.3459999999982,31282.889999999985,31238.989999999852,55890.24299999973,327.00600000000185,3308.6940000000172,55875.23699999969
17,189801.27900000045,327.00600000000185,0.0,10417.452000000078,118.21500000000036,320.3459999999982,30807.621000000014,30752.52000000008,56721.05000000028,327.00600000000185,3304.993000000017,56705.07000000039
18,195046.81900000063,327.00600000000185,0.0,10446.06500000006,118.21500000000036,320.3459999999982,31148.972999999994,31080.2130000001,58995.65199999961,327.00600000000185,3304.993000000017,58978.34999999971
19,194615.10500000004,327.00600000000185,0.0,10439.729999999887,118.21500000000036,320.3459999999982,30924.440999999926,30842.996000000112,59014.82200000029,327.00600000000185,3304.993000000017,58995.54999999964
20,187884.9480000003,327.00600000000185,0.0,10133.693999999961,118.21500000000036,320.3459999999982,30592.699999999986,30499.075000000106,56138.63799999935,327.00600000000185,3308.6940000000172,56119.57399999997
21,190723.8040000001,327.00600000000185,0.0,10351.199000000024,117.86000000000035,320.3459999999982,30940.718000000015,30832.259999999984,57109.40800000028,327.00600000000185,3308.6940000000172,57089.30699999988
22,186619.01300000123,327.00600000000185,0.0,10080.569999999936,118.21500000000036,320.3459999999982,30328.561000000056,30208.051999999952,55812.28299999981,327.00600000000185,3304.993000000017,55791.981000000254
23,190171.98399999985,327.00600000000185,0.0,10144.774000000125,118.21500000000036,320.3459999999982,30351.218999999932,30217.95099999993,57539.20100000014,327.00600000000185,3308.746000000028,57517.52000000016
24,190329.90799999947,327.00600000000185,0.0,10376.912999999968,118.21500000000036,320.3459999999982,30589.126999999953,30441.966999999964,57272.45500000008,327.00600000000185,3306.680000000029,57250.193000000334
25,192666.85399999985,327.00600000000185,0.0,10458.02699999998,118.21500000000036,320.3459999999982,31439.625000000004,31274.77899999993,57556.208999999726,327.00600000000185,3312.5100000000257,57533.13100000022
26,195669.1220000003,327.00600000000185,0.0,10536.043000000018,118.21500000000036,320.3459999999982,31319.80899999997,31142.38699999996,59145.85600000047,327.00600000000185,3311.072000000007,59121.38200000036
27,195541.49500000032,327.00600000000185,0.0,10602.172000000071,118.21500000000036,320.3459999999982,31701.865000000093,31509.34799999988,58671.816000000035,327.00600000000185,3316.8969999999376,58646.823999999986
28,191635.80700000018,326.0240000000018,0.0,10631.806999999997,117.86000000000035,319.3839999999982,31867.700999999925,31661.716999999993,56547.66000000053,326.0240000000018,3314.794999999991,56522.83500000015
29,193255.4680000004,327.00600000000185,0.0,10660.656999999961,118.21500000000036,320.3459999999982,32108.487000000005,31887.47100000006,57106.74299999939,327.00600000000185,3318.5279999999907,57081.00900000012
30,192876.1680000007,327.00600000000185,0.0,10665.784999999876,118.21500000000036,320.3459999999982,31915.858999999986,31682.718000000026,57115.42900000019,327.00600000000185,3314.8159999999907,57088.9880000003
31,191739.14700000046,327.00600000000185,0.0,10537.302999999984,118.21500000000036,320.3459999999982,31613.222000000016,31369.390000000047,56917.5729999998,327.00600000000185,3318.5279999999907,56890.55800000027
32,185723.63000000027,327.00600000000185,0.0,9533.978000000036,118.21500000000036,320.3459999999982,28614.332999999973,28382.24800000009,57406.82100000001,327.00600000000185,3314.8159999999907,57378.86100000025
33,186561.25700000007,327.00600000000185,0.0,9926.484000000077,118.21500000000036,320.3459999999982,29874.662000000062,29620.3509999999,56382.07799999996,327.00600000000185,3311.1039999999907,56354.00500000015
34,195242.29400000034,326.0240000000018,0.0,10490.956999999944,118.21500000000036,320.3459999999982,32011.848999999886,31726.871000000134,58318.47900000032,326.0240000000018,3314.8159999999907,58288.71300000041
35,192056.8190000002,327.00600000000185,0.0,10447.177999999923,117.86000000000035,320.3459999999982,31261.675000000025,30971.633999999984,57499.66900000016,327.00600000000185,3314.8159999999907,57469.62900000005
36,195970.12299999985,327.00600000000185,0.0,10377.942999999961,118.21500000000036,320.3459999999982,31461.291999999918,31157.752999999993,59298.41999999995,327.00600000000185,3315.4710000000164,59266.67100000029
37,193907.7120000004,327.00600000000185,0.0,10038.886999999997,118.21500000000036,320.3459999999982,30450.022000000044,30145.13999999984,59445.09700000047,327.00600000000185,3323.448000000016,59412.54500000018
38,193717.8700000002,327.00600000000185,0.0,10667.703000000058,118.21500000000036,320.3459999999982,31974.350999999933,31642.763000000126,57524.95399999929,327.00600000000185,3322.7780000000407,57492.748000000465
39,191138.46599999937,318.1680000000016,0.0,10475.347000000078,114.66500000000032,313.51300000000043,32030.07299999998,31686.148,56293.399000000165,318.1680000000016,3327.8229999999753,56261.16200000033
40,190574.19299999933,327.00600000000185,0.0,10344.11300000006,118.21500000000036,334.5299999999998,31660.0170000004,31312.574999999775,56438.8739999996,327.00600000000185,3306.0239999999685,56405.83300000037
41,191666.58999999997,327.00600000000185,0.0,10372.697999999937,117.86000000000035,335.66399999999953,31625.382999999358,31277.79999999965,56997.85500000007,327.00600000000185,3321.509000000032,56963.80900000037
42,192489.20400000052,327.00600000000185,0.0,10623.416999999898,118.21500000000036,335.66399999999953,31478.852999999548,31132.7149999997,57426.15699999975,327.00600000000185,3329.530999999973,57390.6400000003
43,194274.97300000038,327.00600000000185,0.0,10819.556999999755,118.21500000000036,335.66399999999953,32402.725999999657,32046.080999999835,57304.468000000146,327.00600000000185,3326.4249999999483,57267.82500000001
