halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
47,197517.58600000045,8443.4660000000003,232.291,12509.183000000001,203.91800000000001,6565.7979999999998,29159.273000000001,28837.476999999999,53881.803999999996,985.94500000000005,2853.777,53844.654999999999
48,196703.8579999999,9098.1350000000002,5985.5150000000003,3947.5309999999999,6994.049,1594.2539999999999,29596.487000000001,29269.706999999999,53011.036999999997,1923.7,2309.607,52973.834999999999
49,195517.37200000082,3809.203,2695.1640000000002,6397.7259999999997,1415.9639999999999,675.75800000000004,29396.316999999999,29071.424999999999,52704.991999999998,4790.2820000000002,11893.141,52667.398999999998
50,194560.02100000047,1146.1420000000001,3303.7350000000001,8555.8670000000002,3688.7199999999998,9870.0830000000005,29498.008999999998,29171.806,52147.993000000002,2411.857,2655.6640000000002,52110.146000000001
51,193623.60399999996,325.25299999999999,1860.6880000000001,2492.4899999999998,3932.1129999999998,9117.9410000000007,29532.562999999998,29205.823,51716.091,8461.3520000000008,5301.3739999999998,51677.915999999997
52,193046.938000001,7861.4099999999999,1512.134,7666.3980000000001,8180.7460000000001,1719.693,29332.365000000002,29007.521000000001,51661.137999999999,2609.3629999999998,1873.8109999999999,51622.360000000001
53,194807.33999999976,1910.6110000000001,6637.5870000000004,16947.906999999999,2019.288,546.178,29366.945,29041.525000000001,52421.724999999999,1350.5319999999999,2183.297,52381.745000000003
54,198776.37200000015,467.08699999999999,2067.9830000000002,5203.5889999999999,2459.9679999999998,14673.629000000001,29569.319,29241.494999999999,53999.097999999998,1943.991,5193.0079999999998,53957.205000000002
55,196587.26300000076,930.53599999999994,1666.5550000000001,8597.25,1132.009,12745.5,29536.915000000001,29209.141,53002.252999999997,284.084,6522.4849999999997,52960.535000000003
56,194229.4859999992,1275.6289999999999,2699.1669999999999,18094.009999999998,3873.8719999999998,631.41300000000001,29537.958999999999,29209.968000000001,51942.455000000002,1763.8810000000001,3300.1869999999999,51900.945
57,192776.6019999992,1368.194,5796.4709999999995,9261.5249999999996,7068.107,2242.3829999999998,29606.109,29277.199000000001,51196.447,2108.4989999999998,3696.761,51154.908000000003
58,194386.91799999998,1887.1510000000001,6068.2240000000002,4660.5690000000004,8756.9650000000001,2088.627,29540.165000000001,29211.648000000001,52020.519,4774.2150000000001,3401.1370000000002,51977.697999999997
59,196954.86499999987,1684.454,4429.701,14430.906999999999,772.75699999999995,1928.278,29608.34,29278.885999999999,53095.341999999997,1103.9380000000001,7571.2340000000004,53051.027999999998
60,198027.80599999992,4653.482,7038.1639999999998,3666.2559999999999,1276.365,10817.49,29475.082999999999,29146.942999999999,53731.652999999998,2934.0590000000002,1602.2,53686.110999999997
61,195395.70600000018,7900.3109999999997,1117.5799999999999,3691.9699999999998,6577.1000000000004,5455.4920000000002,29274.841,28948.587,52733.892,3869.0390000000002,3138.299,52688.595999999998
62,192410.01300000047,5167.3100000000004,4717.5820000000003,10899.862999999999,2471.1089999999999,894.80999999999995,29342.989000000001,29015.813999999998,51295.235000000001,3749.732,3605.0329999999999,51250.535000000003
63,186794.81700000018,2697.4749999999999,2408.8989999999999,7361.0619999999999,5727.6490000000003,5532.0439999999999,28873.972000000002,28551.838,49353.196000000004,6236.9440000000004,742.13400000000001,49309.603000000003
64,193810.2439999989,3558.3290000000002,7439.2709999999997,8834.2440000000006,477.92200000000003,1157.8030000000001,29513.055,29183.455000000002,51748.688000000002,6443.2790000000005,3751.8530000000001,51702.345000000001
65,197878.22200000077,4245.4799999999996,8745.9369999999999,5409.777,2843.288,1082.3440000000001,29581.215,29250.700000000001,53516.995000000003,3593.674,6140.4080000000004,53468.404000000002
66,198607.62000000005,97.308999999999997,4051.4000000000001,1895.2819999999999,1512.5889999999999,682.33299999999997,29515.085999999999,29185.114000000001,53902.266000000003,2170.7460000000001,21742.800999999999,53852.695
67,196172.40000000093,7803.5559999999996,7810.0510000000004,2892.9250000000002,2250.174,1606.336,29768.006000000001,29431.344000000001,52526.313999999998,1429.8889999999999,8176.3990000000003,52477.406000000003
68,197363.6240000001,4735.5690000000004,12724.858,4207.4949999999999,440.70100000000002,2313.5839999999998,29623.360000000001,29276.227999999999,53226.139000000003,379.05200000000002,7260.6800000000003,53175.957999999999
69,193778.69400000025,4190.9930000000004,8188.308,5041.5820000000003,1506.2,8198.5370000000003,29714.513999999999,29354.556,51535.196000000004,500.40600000000001,4062.453,51485.949999999997
70,195573.06500000024,1008.9109999999999,6504.3339999999998,11044.128000000001,709.077,3734.1030000000001,29767.883000000002,29395.897000000001,52298.144999999997,2623.9679999999998,6239.0540000000001,52247.565999999999
71,196961.4950000004,9348.0169999999998,1165.5129999999999,4095.5799999999999,1704.5440000000001,598.202,29786.562000000002,29403.455999999998,52935.466999999997,1727.9469999999999,13312.673000000001,52883.534
72,198207.94799999995,384.90899999999999,6499.9790000000003,4267.8149999999996,4391.7110000000002,6547.7690000000002,29707.124,29313.195,53572.841999999997,8796.4680000000008,1206.5809999999999,53519.555
73,197328.6390000003,1514.3389999999999,3436.7040000000002,3921.6900000000001,5381.2349999999997,6715.3230000000003,29763.299999999999,29356.641,53139.298000000003,1868.78,9145.5799999999999,53085.748
74,193904.88600000003,2679.5929999999998,1964.4300000000001,2039.3130000000001,1889.3869999999999,2702.5659999999998,29920.667000000001,29500.066999999999,51446.504999999997,12193.034,8175.2799999999997,51394.044000000002
75,167032.82000000172,2034.338,6944.75,4414.6490000000003,1816.529,6019.3819999999996,20012.25,19724.365000000002,50761.264999999999,509.85899999999998,4086.5129999999999,50708.921000000002
76,120475.72100000005,5995.424,51.844000000000001,591.07899999999995,1657.03,747.70299999999997,781.34699999999998,2880.4859999999999,52217.682999999997,1831.989,1557.8920000000001,52163.245000000003
77,140978.69900000014,4951.4719999999998,807.47900000000004,1412.8430000000001,5316.9160000000002,5054.1840000000002,8098.3699999999999,4845.5519999999997,53359.235000000001,1040.96,2788.77,53302.917000000001
78,198659.81500000035,6135.5990000000002,1576.4829999999999,10501.9,385.15699999999998,6883.6030000000001,29998.75,29518.535,53555.353999999999,5421.6270000000004,1184.6289999999999,53498.178
79,199545.5680000006,9615.3009999999995,1953.1289999999999,8326.2970000000005,1517.002,5248.6009999999997,30256.139999999999,29761.228999999999,53688.769,1648.405,3899.8510000000001,53630.843000000001
80,193653.29000000012,529.57100000000003,4908.4719999999998,2467.9050000000002,1379.9390000000001,498.678,29827.205999999998,29328.467000000001,51552.951000000001,13600.754999999999,8062.625,51496.720999999998
81,194814.86099999983,1027.769,17569.661,2666.8780000000002,3419.9250000000002,1953.932,30329.350999999999,29810.992999999999,51433.713000000003,902.88900000000001,4322.7539999999999,51376.995999999999
82,197326.6680000003,14624.534,129.14699999999999,3881.2579999999998,5906.3639999999996,277.505,30520.114000000001,29987.615000000002,52385.855000000003,3917.6170000000002,3369.1970000000001,52327.461000000003
83,196712.9789999998,2222.931,1049.9000000000001,3509.5859999999998,4480.6229999999996,7167.5619999999999,29501.100999999999,28975.064999999999,53339.188999999998,4497.8230000000003,8690.1190000000006,53279.080000000002
84,199775.85500000053,10413.513000000001,1485.3399999999999,3952.75,2320.3029999999999,11952.841,29935.256000000001,29390.900000000001,54237.516000000003,289.35300000000001,1623.0540000000001,54175.027999999998
85,194840.92200000104,11136.663,503.16500000000002,4242.6700000000001,10935.414000000001,1403.412,29846.226999999999,29293.053,51985.305999999997,2946.047,625.21799999999996,51923.745999999999
86,194646.65800000072,1447.8589999999999,10215.939,8326.8250000000007,2430.922,159.08199999999999,29997.452000000001,29431.313999999998,51803.803999999996,2426.2779999999998,6665.366,51741.815999999999
87,194179.80299999943,6284.8000000000002,903.90899999999999,2602.5309999999999,6282.2839999999997,7178.1509999999998,29067.694,28509.477999999999,52695.105000000003,5073.915,2950.5549999999998,52631.381999999998
88,191779.1549999998,135.048,2316.8209999999999,5551.6139999999996,1381.018,3979.2649999999999,28974.664000000001,28408.665000000001,51692.485999999997,2862.9899999999998,14847.24,51629.343000000001
89,189870.747,1799.779,3704.125,7272.1540000000005,1069.0809999999999,1681.1880000000001,27411.562000000002,26867.110000000001,52394.642999999996,8458.9349999999995,6882.1570000000002,52330.012999999999
90,191997.7209999994,4582.3789999999999,4632.6220000000003,3525.8629999999998,769.62800000000004,5835.9539999999997,28534.208999999999,27959.713,52276.131000000001,258.32400000000001,11411.824000000001,52211.072999999997
91,194406.42900000114,1148.0,7724.3400000000001,3168.3359999999998,3779.6999999999998,853.06200000000001,29521.593000000001,28926.035,52284.006999999998,9227.4650000000001,5555.6180000000004,52218.271999999997
92,183092.91800000053,4926.491,103.60899999999999,2595.7249999999999,857.39599999999996,1320.4949999999999,22194.900000000001,21746.829000000002,55512.292999999998,15012.054,3381.3009999999999,55441.824999999997
93,197993.73499999967,2325.3000000000002,681.19899999999996,5278.7700000000004,9348.9629999999997,5912.1570000000002,28542.562000000002,27966.135999999999,55014.633000000002,3211.547,4768.3180000000002,54944.148999999998
94,196199.25000000038,6918.3540000000003,2387.8090000000002,2637.0149999999999,8984.1970000000001,3539.8000000000002,30472.174999999999,29856.558000000001,51990.199999999997,6148.9120000000003,1341.26,51922.970999999998
95,195631.85600000026,675.54100000000005,3827.6999999999998,13118.495999999999,521.27300000000002,7336.4589999999998,30262.764999999999,29651.240000000002,51997.654999999999,3965.4400000000001,2345.5320000000002,51929.754999999997
96,196619.82100000064,9144.7729999999992,3904.8409999999999,6102.2190000000001,3837.2379999999998,3490.7660000000001,30509.324000000001,29892.562999999998,52068.648000000001,2594.9430000000002,3074.4949999999999,52000.010999999999
97,187586.5850000002,2124.4830000000002,5407.79,2991.2660000000001,1479.973,5950.7259999999997,26617.715,26079.423999999999,52455.749000000003,3385.547,8707.9969999999994,52385.915000000001
98,201643.2300000003,989.01400000000001,2327.9690000000001,5934.116,7311.8450000000003,7682.0910000000003,30897.185000000001,30272.182000000001,53917.476999999999,2260.502,6205.8339999999998,53845.014999999999
99,200631.332,5600.5680000000002,6696.8789999999999,9736.1689999999999,398.46300000000002,3221.0100000000002,30547.576000000001,29929.379000000001,53861.760999999999,539.976,6310.857,53788.694000000003
100,196922.1640000003,2193.654,8256.5879999999997,7258.0159999999996,3461.9290000000001,7088.3019999999997,30759.09,30136.379000000001,51909.606,3505.636,514.40099999999995,51838.563000000002
101,197228.37800000183,2697.6419999999998,195.648,8219.6959999999999,2165.5320000000002,2317.0810000000001,30654.870999999999,30034.126,52169.648999999998,8186.6459999999997,8489.893,52097.593999999997
102,196996.2819999999,9868.5849999999991,1672.085,3006.5430000000001,2623.6869999999999,848.96900000000005,30620.914000000001,30000.582999999999,52113.767999999996,10109.165000000001,4090.7849999999999,52041.199000000001
103,197047.9859999998,11905.858,824.50199999999995,3367.105,270.10599999999999,3413.3209999999999,30797.378000000001,30173.242999999999,51931.697999999997,5533.0200000000004,6972.9859999999999,51858.769
104,199633.11999999965,2938.7399999999998,1457.5840000000001,7587.8450000000003,1619.1769999999999,4045.4110000000001,30728.233,30105.345000000001,53330.836000000003,590.86800000000005,13973.800999999999,53255.277999999998
105,199998.7190000003,7553.5860000000002,3216.864,6279.7250000000004,1159.934,7518.768,30027.825000000001,29418.828000000001,54161.394,2847.8009999999999,3730.0320000000002,54083.963000000003
106,197222.86299999975,9569.143,1472.818,6491.2129999999997,7624.143,682.81600000000003,30344.582999999999,29728.976999999999,52523.485000000001,2633.4490000000001,3704.4749999999999,52447.760999999999
107,196223.13300000035,4368.7749999999996,6241.2780000000002,10640.236000000001,1856.047,999.58799999999997,30100.014999999999,29489.217000000001,52340.913999999997,3610.6849999999999,4311.6149999999998,52264.764000000003
108,195384.45400000052,335.76400000000001,2653.9259999999999,11038.928,1286.5609999999999,4443.1229999999996,29997.146000000001,29387.924999999999,52095.724999999999,6635.058,5491.0349999999999,52019.264000000003
109,199528.8140000003,9356.4500000000007,297.39299999999997,3232.7849999999999,2359.1289999999999,7827.8140000000003,30492.424999999999,29865.352999999999,53433.252999999997,4558.0309999999999,4751.9979999999996,53354.182000000001
110,196480.49000000066,4167.1390000000001,4620.009,3466.1900000000001,4067.674,2849.48,30755.938999999998,30112.511999999999,51731.894999999997,1426.6089999999999,11628.335999999999,51654.707000000002
111,201237.85499999984,9234.2579999999998,724.39200000000005,3931.0590000000002,4480.9260000000004,7483.3999999999996,30562.040000000001,29911.654999999999,54146.239999999998,3645.1410000000001,3054.0100000000002,54064.733
112,201779.05099999983,6381.2120000000004,1305.6300000000001,11436.576999999999,2082.5250000000001,2560.6950000000002,31111.969000000001,30438.486000000001,53773.747000000003,442.17500000000001,8553.884,53692.150999999998
113,199168.02499999985,10242.799999999999,3140.3049999999998,2279.7420000000002,9417.9760000000006,1140.652,30637.245999999999,29962.828000000001,53084.764000000003,3971.6909999999998,2286.491,53003.529999999999
114,199260.6030000008,2427.5340000000001,7341.1019999999999,6644.6009999999997,3140.2910000000002,2396.8020000000001,30797.617999999999,30108.605,52966.065000000002,657.71900000000005,9895.9110000000001,52884.355000000003
115,196357.7210000007,1522.5309999999999,3029.4650000000001,8886.8140000000003,7726.0770000000002,1267.962,30818.172999999999,30117.386999999999,51643.296999999999,5986.951,3796.0509999999999,51563.012999999999
116,195693.2310000011,6559.2389999999996,3968.4690000000001,4452.6459999999997,5191.2089999999998,1336.4829999999999,30262.223000000002,29564.058000000001,52031.404999999999,3864.9470000000001,6512.683,51949.868000000002
117,196373.12600000063,351.904,1923.829,3506.1779999999999,5916.058,13615.621999999999,30990.715,30265.087,51532.163999999997,1672.0550000000001,5148.8199999999997,51450.695
118,202189.024000001,2559.951,2667.4839999999999,10929.632,4737.9110000000001,6615.9849999999997,31111.124,30372.633999999998,54012.362000000001,3453.9830000000002,1801.646,53926.311999999998
119,202139.02200000055,1974.3879999999999,2152.6799999999998,8166.8890000000001,5278.7920000000004,401.47300000000001,31338.205999999998,30584.303,53766.794999999998,4565.8209999999999,10229.199000000001,53680.476999999999
120,201135.21300000037,5232.6790000000001,3302.2249999999999,12333.804,3301.7339999999999,1266.8889999999999,31531.276999999998,30762.625,53077.232000000004,5821.8180000000002,1513.4549999999999,52991.474999999999
121,197095.58000000025,3992.3029999999999,698.89599999999996,5340.5709999999999,4410.1040000000003,9862.25,30794.062999999998,30033.134999999998,52070.563999999998,3891.386,4016.5340000000001,51985.773999999998
122,199694.14799999975,4594.6450000000004,7913.0349999999999,6179.2709999999997,3090.6309999999999,6954.7460000000001,30880.359,30106.73,53220.188999999998,1274.884,2346.7829999999999,53132.875999999997
123,194580.041,4833.4059999999999,2005.454,6654.5079999999998,4230.1170000000002,1157.4369999999999,30281.945,29513.522000000001,51451.904000000002,9743.0049999999992,3341.8939999999998,51366.849999999999
124,196810.8679999999,1043.5309999999999,1360.0650000000001,15544.861000000001,8578.5900000000001,381.45800000000003,30761.446,29971.401000000002,52030.451999999997,2538.6869999999999,2656.5630000000001,51943.811999999998
125,202411.2220000005,375.75,13496.981,7657.2150000000001,1131.797,1623.105,30665.663,29868.419999999998,54639.713000000003,91.400999999999996,8313.134,54548.042999999998
126,201565.32500000077,1244.8910000000001,5834.3459999999995,13943.853999999999,305.44400000000002,878.93100000000004,30893.931,30081.108,54140.036,2775.1970000000001,7419.0709999999999,54048.517
127,199725.08700000047,1718.8199999999999,5686.8029999999999,7375.7780000000002,685.18600000000004,7866.2139999999999,31124.499,30295.987000000001,53005.491999999998,2026.181,7024.9399999999996,52915.186999999998
128,199703.30300000045,8691.9210000000003,4682.5140000000001,3386.3960000000002,2010.2929999999999,2036.7360000000001,31467.471000000001,30619.507000000001,52632.444000000003,10697.617,936.303,52542.101999999999
129,198918.92100000044,9356.7489999999998,736.80499999999995,2017.2149999999999,299.327,2855.6060000000002,31302.114000000001,30448.293000000001,52385.105000000003,8351.732,8871.4310000000005,52294.542999999998
130,199532.10000000003,5801.8249999999998,2060.9499999999998,5539.7820000000002,952.81700000000001,437.92500000000001,32155.187000000002,31267.394,51694.264000000003,12125.601000000001,5892.0749999999998,51604.279000000002
131,198497.90299999976,116.93600000000001,6821.3299999999999,5954.808,4415.027,4247.2690000000002,31736.056,30849.330000000002,51702.088000000003,8672.7880000000005,2370.8119999999999,51611.459000000003
132,206467.29200000042,674.05399999999997,3432.6849999999999,5156.6599999999999,3850.8359999999998,4384.2839999999997,31898.257000000001,30996.679,55076.542999999998,8682.509,7335.4129999999996,54979.372000000003
133,203474.42399999997,2247.5450000000001,3123.1439999999998,4404.8710000000001,10630.839,808.08100000000002,31254.098999999998,30361.010999999999,54512.864999999998,10294.384,1421.567,54416.017999999996
134,196480.2460000004,4025.4949999999999,4997.7299999999996,6087.0159999999996,175.089,1612.155,29695.615000000002,28836.967000000001,52995.741999999998,6931.0659999999998,8222.3989999999994,52900.972000000002
135,197934.24500000046,5107.6279999999997,10926.983,5338.3379999999997,1863.202,4531.8339999999998,31252.232,30337.526999999998,52050.394,1673.854,2895.5549999999998,51956.697999999997
136,203892.54600000032,264.11900000000003,7146.9049999999997,14458.226000000001,6125.6109999999999,155.85499999999999,32623.130000000001,31658.486000000001,53138.838000000003,241.864,5036.982,53042.531000000003
137,200179.38400000086,7068.058,2303.8099999999999,4769.7600000000002,2950.4659999999999,1289.6949999999999,32335.952000000001,31378.524000000001,51748.230000000003,8832.6919999999991,5848.3909999999996,51653.805
138,197792.5250000002,8727.1569999999992,1910.799,2582.5079999999998,2737.357,9813.3619999999992,30830.884999999998,29917.666000000001,52401.237999999998,1206.7280000000001,5360.5320000000002,52304.292999999998
139,199615.55800000034,1266.8720000000001,2282.643,3859.0230000000001,2250.3389999999999,5033.9620000000004,31273.378000000001,30346.830000000002,52810.339,14358.145,3423.962,52710.065000000002
140,198759.71799999985,4388.9539999999997,5182.2200000000003,1572.662,2019.682,1074.442,31274.905999999999,30347.927,52309.233,1187.4880000000001,17192.958999999999,52209.243999999999
