halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
27,195541.49500000032,2520.6970000000001,6454.5889999999999,1251.809,3368.3270000000002,2812.0700000000002,28819.877,28644.862000000001,53338.014999999999,11221.771000000001,3794.1819999999998,53315.294999999998
28,191635.80700000018,13.712999999999999,19701.148000000001,803.05700000000002,7818.1120000000001,62.029000000000003,28970.636999999999,28783.379000000001,51406.964,1255.3499999999999,1437.0229999999999,51384.394999999997
29,193255.4680000004,3092.7440000000001,4138.8999999999996,8128.3990000000003,2971.3719999999998,5974.9300000000003,29189.534,28988.610000000001,51915.220999999998,3998.8330000000001,2965.0999999999999,51891.826000000001
30,192876.1680000007,10578.361000000001,771.04300000000001,6047.3119999999999,3256.2910000000002,8592.9470000000001,29014.417000000001,28802.471000000001,51923.116999999998,785.90999999999997,1205.2190000000001,51899.080000000002
31,191739.14700000046,563.87699999999995,8782.2579999999998,3716.6410000000001,4859.0510000000004,2943.7759999999998,28739.293000000001,28517.627,51743.248,6362.3239999999996,3792.3629999999998,51718.688999999998
32,185723.63000000027,1637.2470000000001,852.12599999999998,7159.4740000000002,917.96000000000004,7579.268,26013.029999999999,25802.044000000002,52188.019,2004.326,9407.5349999999999,52162.601000000002
33,186561.25700000007,1673.019,2966.1900000000001,2850.8090000000002,4827.0079999999998,4451.2979999999998,27158.784,26927.592000000001,51256.434999999998,3519.799,9699.4110000000001,51230.913999999997
34,195242.29400000034,7741.2960000000003,4339.6750000000002,9943.9060000000009,279.25900000000001,5042.7560000000003,29101.681,28842.610000000001,53016.798999999999,1627.0719999999999,2317.5010000000002,52989.739000000001
35,192056.8190000002,763.01099999999997,10409.099,6722.6940000000004,1268.5519999999999,3856.6599999999999,28419.705000000002,28156.030999999999,52272.425999999999,6091.3159999999998,1852.2080000000001,52245.116999999998
36,195970.12299999985,9599.9110000000001,2551.5909999999999,4906.3940000000002,4484.2690000000002,86.224000000000004,28601.174999999999,28325.23,53907.654999999999,5114.3720000000003,4514.5100000000002,53878.792000000001
37,193907.7120000004,331.74900000000002,10174.573,5076.54,5868.0619999999999,6229.5820000000003,27681.838,27404.672999999999,54040.997000000003,572.04300000000001,2516.2489999999998,54011.404999999999
38,193717.8700000002,12827.779,3622.98,4775.6670000000004,324.35399999999998,2717.471,29067.592000000001,28766.148000000001,52295.413,562.68499999999995,6491.6459999999997,52266.135000000002
39,191138.46599999937,1491.758,9047.6689999999999,8467.973,2288.192,4944.326,29118.248,28805.589,51175.817000000003,2439.0650000000001,2213.317,51146.510999999999
40,190574.19299999933,7912.3419999999996,9642.7340000000004,1153.7619999999999,1477.222,1140.51,28781.833999999999,28465.976999999999,51308.067000000003,1537.7639999999999,7875.951,51278.029999999999
41,191666.58999999997,1375.402,5045.4589999999998,4031.5360000000001,18065.899000000001,1116.4480000000001,28750.348000000002,28434.364000000001,51816.232000000004,334.64400000000001,910.97699999999998,51785.281000000003
42,192489.20400000052,571.005,6757.3159999999998,293.24000000000001,2661.5329999999999,979.96400000000006,28617.138999999999,28302.468000000001,52205.597000000002,14160.695,5766.9390000000003,52173.309000000001
43,194274.97300000038,4415.4099999999999,2665.8679999999999,2439.9789999999998,3287.7289999999998,5609.9939999999997,29457.024000000001,29132.800999999999,52094.970999999998,9791.0529999999999,3318.4850000000001,52061.659
44,191962.75300000096,2792.1489999999999,14172.978999999999,2844.6309999999999,173.94800000000001,1451.152,29491.612000000001,29166.82,51036.381000000001,8944.7379999999994,885.30399999999997,51003.040000000001
45,192288.3180000004,2413.8699999999999,3891.0100000000002,8908.1810000000005,1360.8979999999999,6108.2060000000001,29626.821,29300.400000000001,51043.875,1152.758,7472.3500000000004,51009.949000000001
46,193766.15600000042,2398.5790000000002,478.29599999999999,4213.2160000000003,5693.2700000000004,3667.3069999999998,29359.580000000002,29035.760999999999,51929.517,11640.305,3455.9960000000001,51894.328999999998
47,197517.58600000045,223.738,3626.5949999999998,3640.9079999999999,4718.9260000000004,2901.087,29159.273000000001,28837.476999999999,53881.803999999996,14380.889999999999,2302.2330000000002,53844.654999999999
48,196703.8579999999,1119.144,74.099999999999994,5039.0169999999998,15844.290000000001,3380.4160000000002,29596.487000000001,29269.706999999999,53011.036999999997,4190.2520000000004,2205.5729999999999,52973.834999999999
49,195517.37200000082,767.10699999999997,2748.741,10923.548000000001,6172.2240000000002,304.12299999999999,29396.316999999999,29071.424999999999,52704.991999999998,8643.1779999999999,2118.319,52667.398999999998
50,194560.02100000047,7755.8559999999998,5316.5940000000001,621.00300000000004,3088.5279999999998,9414.3189999999995,29498.008999999998,29171.806,52147.993000000002,261.21100000000001,5174.5559999999996,52110.146000000001
51,193623.60399999996,2847.752,2701.5369999999998,5374.848,1545.819,3958.893,29532.562999999998,29205.823,51716.091,14517.411,544.95100000000002,51677.915999999997
52,193046.938000001,4717.3819999999996,3827.1959999999999,2991.0630000000001,12280.385,3022.8270000000002,29332.365000000002,29007.521000000001,51661.137999999999,673.61400000000003,3911.0859999999998,51622.360000000001
53,194807.33999999976,1762.877,821.00400000000002,7739.9179999999997,8439.393,10047.734,29366.945,29041.525000000001,52421.724999999999,1016.0890000000001,1768.386,52381.745000000003
54,198776.37200000015,308.88400000000001,2046.3209999999999,13667.154,2306.223,8364.7029999999995,29569.319,29241.494999999999,53999.097999999998,4041.1610000000001,1274.809,53957.205000000002
55,196587.26300000076,1782.626,2899.6460000000002,6063.6390000000001,11782.712,8974.9750000000004,29536.915000000001,29209.141,53002.252999999997,173.172,201.649,52960.535000000003
56,194229.4859999992,4581.1880000000001,2563.4110000000001,2967.3209999999999,6440.8879999999999,6257.7839999999997,29537.958999999999,29209.968000000001,51942.455000000002,1491.046,7336.5209999999997,51900.945
57,192776.6019999992,3221.2510000000002,13731.487999999999,9429.7890000000007,585.00199999999995,515.07799999999997,29606.109,29277.199000000001,51196.447,760.61500000000001,3298.7159999999999,51154.908000000003
58,194386.91799999998,9863.6560000000009,2589.998,5016.3140000000003,4218.2669999999998,2219.5940000000001,29540.165000000001,29211.648000000001,52020.519,2112.5909999999999,5616.4679999999998,51977.697999999997
59,196954.86499999987,17368.376,197.905,758.53399999999999,643.94200000000001,5698.1289999999999,29608.34,29278.885999999999,53095.341999999997,6693.2529999999997,561.13,53051.027999999998
60,198027.80599999992,2867.4250000000002,831.51700000000005,7120.7120000000004,5667.7669999999998,566.48000000000002,29475.082999999999,29146.942999999999,53731.652999999998,7600.2079999999996,7333.9080000000004,53686.110999999997
61,195395.70600000018,3584.027,9548.643,677.34799999999996,6412.7749999999996,2850.3029999999999,29274.841,28948.587,52733.892,7877.3670000000002,799.327,52688.595999999998
62,192410.01300000047,6298.8630000000003,6446.2659999999996,233.90799999999999,1054.569,3624.556,29342.989000000001,29015.813999999998,51295.235000000001,5197.7700000000004,8649.5079999999998,51250.535000000003
63,186794.81700000018,4513.2529999999997,2170.4450000000002,2090.377,6553.7600000000002,3063.3040000000001,28873.972000000002,28551.838,49353.196000000004,6409.4430000000002,5905.6270000000004,49309.603000000003
64,193810.2439999989,1484.403,422.69600000000003,1076.385,10950.84,3639.913,29513.055,29183.455000000002,51748.688000000002,3451.319,10637.144,51702.345000000001
65,197878.22200000077,1771.27,10048.455,3968.0839999999998,3550.6320000000001,4936.0060000000003,29581.215,29250.700000000001,53516.995000000003,6284.1180000000004,1502.3440000000001,53468.404000000002
66,198607.62000000005,7273.5429999999997,6340.2659999999996,3362.5540000000001,2666.2719999999999,1045.9670000000001,29515.085999999999,29185.114000000001,53902.266000000003,3185.998,8277.8590000000004,53852.695
67,196172.40000000093,3344.8910000000001,17969.450000000001,1393.201,969.82399999999996,5823.2359999999999,29768.006000000001,29431.344000000001,52526.313999999998,1603.366,865.36199999999997,52477.406000000003
68,197363.6240000001,1756.223,1307.6379999999999,3217.5929999999998,149.09100000000001,16828.457999999999,29623.360000000001,29276.227999999999,53226.139000000003,4831.1279999999997,3971.8090000000002,53175.957999999999
69,193778.69400000025,5495.4870000000001,1142.9490000000001,9397.0220000000008,7568.5680000000002,3159.6959999999999,29714.513999999999,29354.556,51535.196000000004,4799.7749999999996,124.98099999999999,51485.949999999997
70,195573.06500000024,828.38699999999994,4976.5640000000003,2174.038,3397.6849999999999,2473.538,29767.883000000002,29395.897000000001,52298.144999999997,4382.0389999999998,13631.323,52247.565999999999
71,196961.4950000004,241.124,1828.2570000000001,7668.4210000000003,9731.8940000000002,1220.221,29786.562000000002,29403.455999999998,52935.466999999997,1202.4860000000001,10060.073,52883.534
72,198207.94799999995,1774.252,9093.7600000000002,15538.295,536.09500000000003,1182.328,29707.124,29313.195,53572.841999999997,2779.1610000000001,1191.3399999999999,53519.555
