halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
298,209339.95399999904,6103.9830000000002,1303.992,12395.675999999999,2025.288,2838.0749999999998,34461.724999999999,33134.872000000003,53114.756000000001,6739.1620000000003,4308.1120000000001,52914.313999999998
299,209268.64800000173,1063.4970000000001,1040.789,21317.115000000002,3174.9180000000001,1429.2439999999999,34424.267999999996,33098.699999999997,53122.544000000002,3466.4200000000001,4209.7120000000004,52921.442000000003
300,213749.2919999987,4306.9769999999999,1188.057,16484.720000000001,389.04300000000001,3783.1190000000001,34425.315000000002,33099.561999999998,55148.222000000002,3367.902,6617.6189999999997,54938.756000000001
301,216181.21900000004,6939.0349999999999,2986.8200000000002,16520.25,1752.452,2520.6619999999998,34426.538999999997,33100.419000000002,56262.904999999999,2080.6089999999999,3542.915,56048.612999999998
302,213201.98999999987,1544.654,260.62599999999998,13934.357,4942.7039999999997,3323.7109999999998,34427.565000000002,33101.269,54903.243999999999,7305.3890000000001,4764.9610000000002,54693.510999999999
303,210228.13599999945,5824.6319999999996,1748.2619999999999,14140.288,2659.8820000000001,2794.6109999999999,34428.637999999999,33102.120000000003,53543.404000000002,4262.3440000000001,4385.799,53338.154999999999
304,210094.5609999994,1361.8889999999999,4398.009,18357.868999999999,345.13299999999998,4627.6400000000003,34429.809000000001,33102.961000000003,53485.972000000002,1277.6880000000001,5427.2070000000003,53280.385000000002
305,212250.78800000116,909.99099999999999,2362.04,17170.120999999999,556.19000000000005,5720.866,34430.822,33103.796999999999,54470.987999999998,2065.846,7199.1400000000003,54260.987000000001
306,210939.82599999863,3870.4609999999998,302.74400000000003,19074.891,3063.558,977.03300000000002,34470.421999999999,33141.682000000001,53826.553999999996,2573.451,6020.6310000000003,53618.398999999998
307,211290.73500000106,2726.1750000000002,4619.2299999999996,13696.832,4583.7190000000001,1346.1980000000001,34433.080999999998,33105.500999999997,54029.495999999999,1919.1089999999999,7011.4319999999998,53819.962
308,210025.10200000106,2008.8579999999999,1933.6410000000001,19244.672999999999,1145.6110000000001,2078.953,34434.097999999998,33106.347999999998,53450.409,3678.6959999999999,5701.3760000000002,53242.438000000002
309,210040.757,7136.2380000000003,1549.7909999999999,18736.376,618.82899999999995,1421.9400000000001,34435.184999999998,33107.196000000004,53457.660000000003,1072.55,5255.9170000000004,53249.074999999997
310,211484.35299999875,546.20100000000002,6589.9970000000003,14914.606,882.755,1617.0150000000001,34436.345000000001,33108.044999999998,54116.923999999999,4879.884,6487.5190000000002,53905.063000000002
311,211505.20799999966,4087.9290000000001,2379.2979999999998,13555.901,356.36599999999999,6382.3119999999999,34437.375,33108.938999999998,54124.735999999997,1505.431,7654.7259999999997,53912.195
312,210821.54899999945,3027.6590000000001,283.88999999999999,19086.313999999998,754.17100000000005,3804.8879999999999,34438.502999999997,33109.794000000002,53806.661999999997,1834.989,7079.9560000000001,53594.722000000002
313,211550.95000000054,642.029,1014.944,17477.173999999999,3526.076,5198.7910000000002,34439.631000000001,33110.641000000003,54140.785000000003,1515.902,6558.0630000000001,53926.913999999997
314,209214.59799999936,2037.1420000000001,3712.6190000000001,14159.666999999999,1556.9179999999999,2233.4720000000002,34479.178999999996,33148.523999999998,53039.741000000002,5032.3140000000003,6985.46,52829.561999999998
315,209214.95799999867,1283.7560000000001,3514.5619999999999,17230.013999999999,4836.2470000000003,2680.1480000000001,34403.281999999999,33075.296000000002,53112.894999999997,2189.3139999999999,3987.6799999999998,52901.762999999999
316,210556.95999999964,1562.5029999999999,661.59500000000003,14588.963,4969.4679999999998,1704.2550000000001,34481.440000000002,33150.233,53642.983999999997,3090.3220000000001,9276.0849999999991,53429.112000000001
317,210784.1789999996,1415.4490000000001,4695.8329999999996,18331.095000000001,775.721,2288.5650000000001,34443.947999999997,33114.057999999997,53781.497000000003,4064.8870000000002,4306.6940000000004,53566.432000000001
318,209485.0029999993,3264.8409999999999,406.62299999999999,14218.442999999999,1341.2760000000001,5216.7629999999999,34445.175000000003,33114.925000000003,53266.747000000003,5729.1999999999998,5427.8729999999996,53053.137999999999
319,206368.4649999992,5485.5739999999996,3045.681,13911.912,3065.5129999999999,940.71100000000001,34446.220000000001,33115.777000000002,51903.188999999998,1029.3610000000001,7730.0810000000001,51694.445
320,204718.33399999907,1232.7760000000001,21.503,16974.382000000001,2054.6660000000002,4083.9789999999998,34447.25,33116.631000000001,51192.565999999999,5498.5169999999998,5109.9920000000002,50986.071000000004
