hour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
54,394913.2680000008,683.315999999996,0.0,22078.777000000162,236.73999999999756,769.2299999999881,66538.52800000022,65178.60600000044,116081.8750000011,769.8959999999909,6665.509999999717,115910.78999999948
55,397718.34500000224,682.2899999999961,0.0,22361.78600000058,237.09599999999756,769.2299999999881,67449.77699999996,66026.58399999989,116465.94799999947,768.7399999999909,6665.509999999717,116291.38399999951
56,400947.0760000011,683.315999999996,0.0,22546.834000000068,237.09599999999756,769.2299999999881,67924.13699999987,66441.4460000001,117544.36199999975,769.8959999999909,6665.509999999717,117365.24899999965
57,395618.32399999973,683.315999999996,0.0,22506.068000000203,237.09599999999756,768.0749999999881,67777.36999999997,66248.59099999988,115070.2979999994,769.8959999999909,6665.509999999717,114892.10399999956
58,392066.3570000003,682.2899999999961,0.0,22093.008999999704,236.73999999999756,769.2299999999881,67378.23200000009,65812.06000000006,113919.92599999967,768.7399999999909,6665.509999999717,113740.61999999998
59,404328.046000001,683.315999999996,0.0,22527.834999999945,237.09599999999756,769.2299999999881,68694.26299999993,67052.62999999995,118557.07199999984,769.8959999999909,6669.239999999717,118367.46799999962
60,398230.79300000134,683.315999999996,0.0,22534.984999999757,237.09599999999756,769.2299999999881,68557.87400000004,66875.33700000004,115662.57500000112,769.8959999999909,6665.509999999717,115474.97399999971
61,394274.1890000005,683.315999999996,0.0,22199.684000000187,236.73999999999756,769.2299999999881,67278.53500000024,65582.2769999998,115139.30199999949,769.8959999999909,6665.509999999717,114949.69900000015
62,399222.0900000019,682.2899999999961,0.0,22227.380000000074,237.09599999999756,769.2299999999881,67569.82000000028,65823.8030000001,117337.18099999963,768.7399999999909,6665.509999999717,117141.04000000027
63,401290.4119999995,683.315999999996,0.0,22010.130000000823,237.09599999999756,769.2299999999881,68220.27300000012,66414.8050000002,117860.08099999926,769.8959999999909,6665.509999999717,117660.0750000003
64,398622.2240000004,683.315999999996,0.0,22431.609999999888,241.92599999999896,769.2299999999881,69046.54299999987,67174.58000000018,115519.30399999916,769.8959999999909,6665.509999999717,115320.30900000047
65,398030.00299999845,691.5199999999995,0.0,22958.739999999914,256.02499999999776,771.1219999999927,70280.36799999978,68328.396,113735.98699999995,805.023,6665.509999999717,113537.31200000067
66,409941.71599999914,704.8210000000015,0.0,22804.36700000027,256.40999999999775,812.5500000000002,69467.59200000008,67493.45899999987,120548.34800000039,857.4599999999922,6661.779999999718,120334.92900000083
67,394414.4909999994,706.6260000000026,0.0,22032.577000000092,256.40999999999775,862.801999999999,67042.63200000001,65091.94399999984,115550.74900000035,861.8039999999928,6665.509999999717,115343.4370000001
68,404071.9299999997,706.6260000000026,0.0,23376.721000000023,256.02499999999776,867.7979999999983,71454.99000000075,69340.71100000016,115375.77499999966,861.8039999999928,6665.509999999717,115165.97000000054
69,397408.0829999994,705.5650000000026,0.0,22201.855999999694,256.40999999999775,867.7979999999983,68314.6900000004,66290.94600000046,115732.73499999978,860.5099999999928,6661.779999999718,115515.79300000056
70,400018.89699999895,706.6260000000026,0.0,22964.625000000815,256.40999999999775,867.7979999999983,69978.902000001,67904.54099999985,115019.02699999977,861.8039999999928,6660.743999999995,114798.42000000061
71,404189.9469999969,706.6260000000026,0.0,23401.095000000074,256.40999999999775,866.4949999999983,71116.50999999825,69007.36700000144,115754.09199999961,861.8039999999928,6690.474000000123,115529.07399999996
72,399835.60600000183,700.2600000000024,0.0,23073.299999999705,254.09999999999778,859.9799999999983,70353.12699999857,68265.61099999836,114527.12600000034,854.0399999999929,6646.433999999768,114301.6279999997
73,399241.3940000021,685.4060000000019,0.0,22598.782999999847,248.7099999999979,843.0409999999983,68942.57600000159,66896.06799999895,115961.64000000086,835.9239999999932,6498.75,115730.49599999902
74,405306.6750000027,706.6260000000026,0.0,23201.210999999174,256.40999999999775,867.7979999999983,70402.80199999898,68312.11899999871,117116.00600000002,861.8039999999928,6702.113000000176,116879.78599999983
75,404535.5399999988,706.6260000000026,0.0,23405.39400000047,256.02499999999776,866.4949999999983,71014.26399999943,68904.36599999959,116027.22599999957,861.8039999999928,6703.055000000245,115790.28499999971
76,402790.8959999987,705.5650000000026,0.0,23383.225999999675,256.40999999999775,867.7979999999983,70533.6590000024,68437.23699999963,115640.32700000002,860.5099999999928,6704.82400000024,115401.33999999975
77,404611.95000000106,706.6260000000026,0.0,22870.439999999704,256.40999999999775,867.7979999999983,69122.78500000067,67067.43399999883,118200.27299999943,861.8039999999928,6705.249999999939,117953.1299999995
78,401455.35900000186,704.5040000000025,0.0,22868.729000000123,256.02499999999776,866.4949999999983,69274.28900000037,67208.62399999969,116478.58300000019,859.2159999999928,6706.6109999998625,116232.28299999952
79,401546.92800000013,705.5650000000026,0.0,22911.403000000115,256.02499999999776,867.7979999999983,69717.60600000017,67600.18900000009,116090.32400000092,860.5099999999928,6695.351999999863,115842.15599999977
80,397923.9150000013,706.6260000000026,0.0,22322.171999999824,256.40999999999775,867.7979999999983,67589.67899999992,65493.31100000016,116685.79100000113,861.8039999999928,6706.6109999998625,116433.71299999938
81,406528.4600000019,706.6260000000026,0.0,23025.89699999996,256.40999999999775,867.7979999999983,69738.77000000009,67530.38400000006,118544.70699999986,861.8039999999928,6710.363999999862,118285.69999999947
82,400405.7370000028,705.5650000000026,0.0,22295.09700000031,256.02499999999776,867.7979999999983,67920.03799999999,65726.74100000027,117665.46099999957,860.5099999999928,6702.857999999863,117405.64399999907
83,407403.77199999965,706.6260000000026,0.0,23895.444000000065,256.40999999999775,867.7979999999983,72362.00699999981,69982.98600000015,116009.60399999947,861.8039999999928,6710.363999999862,115750.72899999977
84,404784.1040000013,706.6260000000026,0.0,23940.6200000005,256.40999999999775,867.7979999999983,72214.76999999997,69796.95099999988,114845.70199999967,861.8039999999928,6706.6109999998625,114586.81199999963
85,179579.01199999984,304.5070000000003,0.0,10403.916999999947,110.11000000000051,373.96099999999933,31482.26199999985,30417.424999999428,51673.549000000115,371.37799999999936,2886.05700000002,51555.84600000017
86,408395.2410000005,705.5650000000026,0.0,23716.96400000103,256.40999999999775,866.4949999999983,72054.25100000009,69609.56599999954,116951.59899999958,860.5099999999928,6691.598999999864,116682.2819999996
87,397624.2070000016,706.6260000000026,0.0,22451.006999999987,256.40999999999775,867.7979999999983,68210.78399999996,65856.8949999999,116070.64300000039,861.8039999999928,6541.478999999876,115800.7609999978
88,410470.7960000014,705.5650000000026,0.0,23861.75099999947,274.59700000000055,867.7979999999983,72499.66099999979,69954.90799999998,117507.73100000012,860.5099999999928,6706.6109999998625,117231.66399999964
89,411783.09700000053,711.0870000000004,0.0,23921.11199999998,317.20300000000157,868.9109999999984,72837.70500000013,70240.12599999989,117823.3820000008,882.1330000000006,6637.719999999965,117543.7179999991
90,402084.361999999,735.8110000000006,0.0,24113.63399999981,334.33200000000346,909.1829999999998,73305.36800000012,70650.12500000007,112507.61700000001,979.5399999999996,6310.7229999999845,112238.0290000001
91,413744.7970000006,753.6390000000002,0.0,24306.977999999937,333.32800000000344,964.4730000000029,73823.72699999998,71107.80400000005,117679.42300000037,1049.7589999999989,6331.1080000000575,117394.55799999941
92,374782.36099999887,760.57200000001,0.0,17856.12700000008,334.33200000000346,993.3010000000104,54563.655000000064,52523.87399999989,120528.17500000076,1073.5919999999949,5915.187999999978,120233.5449999991
93,363454.760999997,759.43000000001,0.0,17518.960999999897,334.33200000000346,1019.2020000000088,53678.7870000002,51648.4350000012,115839.61400000067,1071.9799999999948,6030.301999999957,115553.71799999925
94,371278.0729999997,760.57200000001,0.0,17596.76499999996,333.83000000000345,1026.9720000000057,53770.72700000024,51735.543999999325,119182.87099999926,1073.5919999999949,6911.09800000014,118886.1019999991
95,377279.04899999883,760.57200000001,0.0,17860.161000000084,334.33200000000346,1026.9720000000057,53647.62899999955,51616.41800000007,122174.72099999964,1073.5919999999949,6916.826000000125,121867.82599999971
96,369079.6330000012,760.57200000001,0.0,16802.294999999976,334.33200000000346,1026.9720000000057,50907.316000000435,48979.24000000054,121289.90399999935,1073.5919999999949,6922.603999999917,120982.80599999955
97,369401.8180000017,759.43000000001,0.0,17511.73599999971,333.83000000000345,1026.9720000000057,53190.171999998856,51174.989000001064,118853.83699999959,1071.9799999999948,6928.512999999802,118550.35899999966
98,366953.85100000165,760.57200000001,0.0,17803.638999999785,334.33200000000346,1026.9720000000057,53784.632000000565,51746.30600000037,116980.73099999977,1073.5919999999949,6763.6230000000405,116679.45200000003
99,376945.1340000024,760.57200000001,0.0,17495.237000000172,334.33200000000346,1026.9720000000057,52521.546999999686,50530.397000000776,123291.31899999932,1073.5919999999949,6940.084000000054,122971.08200000021
100,376865.0639999986,759.43000000001,0.0,18052.955999999987,333.83000000000345,1026.9720000000057,53960.47800000044,51914.172000000945,121558.88299999914,1071.9799999999948,6945.87099999996,121240.49199999883
101,369774.441,760.57200000001,0.0,17702.511000000206,334.33200000000346,1026.9720000000057,53077.20900000038,51063.87900000102,119048.9679999996,1073.5919999999949,6951.779999999679,118734.6260000002
102,412656.86500000063,760.57200000001,0.0,23675.780000000083,334.33200000000346,1025.4300000000057,71281.0130000013,68576.2699999973,119645.4569999994,1073.5919999999949,6957.564000000236,119326.85500000013
103,417765.42000000086,763.9469999999988,0.0,24902.850999999602,333.83000000000345,1026.9720000000057,75086.37300000111,72236.28799999862,117843.42600000018,1093.2729999999972,6951.662000000059,117526.79800000029
104,412663.0019999981,771.0330000000096,0.0,25057.579999999612,331.3200000000034,1019.2620000000056,75513.54399999812,72646.36599999836,114839.07000000033,1132.356000000007,6824.73399999984,114527.73699999912
105,418089.1080000016,779.8860000000091,0.0,25057.579999999612,334.33200000000346,1026.9720000000057,75560.62899999894,72690.76400000033,117417.84900000051,1149.5160000000078,6974.829000000171,117096.75099999926
106,423185.3049999994,779.8860000000091,0.0,25071.60999999961,334.33200000000346,1026.9720000000057,75523.34800000157,72653.92899999865,119998.0790000006,1149.5160000000078,6980.509000000117,119667.12399999915
107,418601.0040000024,778.715000000009,0.0,25071.60999999961,333.83000000000345,1026.9720000000057,75528.32000000047,72657.7350000011,117698.53099999957,1147.7900000000077,6986.22199999999,117371.27899999927
108,415838.40300000296,779.8860000000091,0.0,25057.579999999612,334.3990000000019,1026.9720000000057,75533.20400000103,72661.57900000102,116316.71699999971,1149.5160000000078,6988.006999999713,115990.54299999942
109,409729.2090000047,779.8860000000091,0.0,24187.719999999685,334.99799999999425,1026.9720000000057,72918.67500000076,70145.66500000306,116280.10199999948,1149.5160000000078,6954.551000000272,115951.1239999999
110,300303.71700000233,559.7379999999998,0.0,17341.080000000253,239.93099999999689,738.6180000000002,52263.77599999844,50275.44599999933,86652.982000001,825.0279999999997,5001.3200000000825,86405.79799999954
111,393098.6029999998,779.8860000000091,0.0,21942.91999999987,334.99799999999425,1026.9720000000057,66294.6159999995,63771.729999999,115566.29400000094,1149.5160000000078,6997.386999999898,115234.28399999966
112,408752.00100000016,768.3600000000042,0.0,24566.529999999653,329.9679999999944,1013.0940000000055,74073.92700000032,71254.1229999994,114537.44200000077,1133.2000000000057,6869.652000000079,114205.70499999933
113,418094.80100000434,781.2180000000011,0.0,25071.60999999961,334.49499999999426,1025.4300000000057,75557.57800000127,72680.46399999862,117404.9649999996,1156.176000000003,7020.533000000176,117062.33199999943
114,422227.9460000041,822.2729999999987,0.0,24664.739999999645,334.99799999999425,1046.9670000000006,74548.24999999994,71708.57400000085,120556.94500000012,1320.4989999999975,7022.274999999901,120202.42499999955
115,412564.1190000018,781.4899999999961,0.0,24145.629999999688,331.97999999999433,1029.0409999999986,72989.39100000136,70208.21899999985,117541.41099999988,1315.861999999997,7028.1069999998235,117192.98799999947
116,419810.7780000016,859.1399999999937,0.0,25029.519999999615,334.99799999999425,1135.5300000000059,75529.91800000073,72651.1000000015,118071.36299999936,1462.5359999999916,7018.096000000094,117718.57699999945
117,424964.3859999982,859.1399999999937,0.0,25071.60999999961,334.49499999999426,1135.5300000000059,75577.04099999998,72695.54200000098,120591.95800000009,1462.5359999999916,7008.040000000025,120228.49399999894
118,419008.12400000036,857.8499999999938,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75581.89999999896,72699.31800000221,117599.9130000004,1460.3399999999917,7025.60699999991,117241.05799999936
119,419398.09700000077,859.1399999999937,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75586.61100000003,72703.03599999734,117775.84900000054,1462.5359999999916,7055.0889999997435,117413.69799999964
120,414188.7569999978,851.399999999994,0.0,24861.15999999963,331.97999999999433,1125.3000000000063,74999.51400000101,72137.46999999709,115892.98900000055,1449.3599999999922,7005.584000000234,115534.00000000023
121,415912.1659999957,834.6299999999944,0.0,24510.409999999658,325.9439999999945,1103.1350000000073,74032.09500000025,71205.9609999995,117987.22799999932,1420.8119999999933,6873.020000000047,117618.93100000061
122,419639.20100000175,859.1399999999937,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75601.19000000146,72714.32199999878,117878.95499999973,1462.5359999999916,7072.4969999998475,117508.42300000113
123,419085.94100000366,859.1399999999937,0.0,25071.60999999961,334.49499999999426,1135.5300000000059,75648.23599999942,72758.73599999957,117556.77899999978,1462.5359999999916,7074.397000000175,117184.48199999995
124,425599.87999999966,857.8499999999938,0.0,25057.579999999612,334.99799999999425,1135.5300000000059,75610.8650000006,72721.8169999993,120861.10500000004,1460.3399999999917,7084.187000000114,120475.60800000075
125,420296.0390000024,859.1399999999937,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75615.71499999924,72725.58500000156,118192.38200000003,1462.5359999999916,7085.995999999983,117812.54700000185
126,419103.85499999893,859.1399999999937,0.0,25071.60999999961,334.49499999999426,1135.5300000000059,75620.48300000017,72729.338000001,117585.79000000122,1462.5359999999916,7099.692999999725,117205.24000000033
127,419104.7600000013,857.8499999999938,0.0,25057.579999999612,334.99799999999425,1135.5300000000059,75667.63300000118,72773.85099999739,117549.33899999969,1460.3399999999917,7101.547000000252,117166.09200000062
128,426651.4460000032,859.1399999999937,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75630.28900000037,72736.97799999766,121355.68899999946,1462.5359999999916,7107.279000000033,120957.39700000067
129,417632.16000000236,859.1399999999937,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75635.07100000176,72740.72999999735,116832.89600000023,1462.5359999999916,7112.943999999913,116446.70500000076
130,416352.0680000004,857.8499999999938,0.0,25057.579999999612,334.49499999999426,1133.825000000006,75682.2039999976,72785.19899999938,116154.26799999921,1460.3399999999917,7118.636000000053,115767.6709999996
131,420772.570000002,859.1399999999937,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75644.84100000092,72748.27199999904,118394.09399999959,1462.5359999999916,7124.331000000183,117997.21799999962
132,427393.11499999976,859.1399999999937,0.0,25071.60999999961,334.49499999999426,1135.5300000000059,75649.6809999993,72752.03599999995,121704.35099999954,1462.5359999999916,7130.090999999897,121293.64500000056
133,418779.95399999944,859.1399999999937,0.0,25057.579999999612,334.49499999999426,1135.5300000000059,75654.50700000065,72755.82199999968,117391.59400000008,1462.5359999999916,7135.850999999781,116992.89899999958
134,420720.8679999989,857.8499999999938,0.0,25071.60999999961,334.99799999999425,1135.5300000000059,75659.37100000144,72759.61600000174,118352.38099999983,1460.3399999999917,7141.517000000078,117947.65499999962
135,421586.35000000166,859.1399999999937,0.0,25057.579999999612,334.99799999999425,1135.5300000000059,75706.71100000062,72804.12000000152,118743.69100000076,1462.5359999999916,7147.194000000014,118334.84999999979
136,426861.9559999998,861.599999999998,0.0,25057.579999999612,334.49499999999426,1135.5300000000059,75669.2530000022,72767.31499999693,121415.75100000037,1472.6570000000017,7152.86899999988,120994.90599999964
137,419555.9720000003,862.5359999999908,0.0,25001.459999999617,334.99799999999425,1137.346,75420.07899999841,72526.85099999818,118023.94799999932,1482.0479999999905,7154.58199999982,117612.12399999978
138,420556.27600000077,845.4209999999975,0.0,25071.60999999961,330.97399999999436,1171.0020000000002,75721.19200000122,72815.4779999975,118202.82899999984,1458.129999999999,7152.307000000187,117787.33299999974
139,420605.65100000054,818.3690000000003,0.0,25029.519999999615,329.4649999999944,1156.8970000000006,75599.11299999978,72697.12999999987,118381.57200000015,1458.4550000000002,7172.572000000014,117962.55800000003
140,428011.61500000156,873.0570000000039,0.0,25071.60999999961,330.97399999999436,1245.1159999999984,75688.56199999982,72782.29599999833,121842.62800000067,1598.9739999999981,7169.914999999943,121408.4829999991
141,419404.037000006,912.3360000000107,0.0,25071.60999999961,334.99799999999425,1308.6899999999937,75735.69500000175,72826.75500000041,117375.7730000001,1679.2559999999978,7204.3459999998395,116954.57799999954
142,412650.21600000444,915.0840000000107,0.0,25071.60999999961,334.99799999999425,1308.6899999999937,75698.35900000099,72789.82399999992,114123.86600000072,1684.3139999999978,7011.8459999997485,113711.62500000023
143,403930.2280000013,915.0840000000107,0.0,25057.579999999612,333.4889999999943,1306.7249999999938,75703.20599999775,72793.61400000217,110083.86999999991,1684.3139999999978,6368.729000000008,109683.61700000038
