hour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
29,98809.98899999983,2654.127,4543.9570000000003,21250.294000000002,1000.478,14326.602999999999,6667.2060000000001,8673.7090000000007,14641.974,11329.707,10235.969999999999,3485.9650000000001
30,97962.02399999986,20614.094000000001,4358.6970000000001,10388.239,7533.0119999999997,8737.6669999999995,1289.3720000000001,695.77599999999995,6630.402,27614.407999999999,1262.2070000000001,8838.1509999999998
31,99227.07599999986,2583.9140000000002,2648.002,18808.75,3602.0859999999998,12981.494000000001,3186.4989999999998,19583.564999999999,3090.2049999999999,20205.946,3311.9430000000002,9224.6710000000003
32,141459.0529999998,16196.222,3335.1239999999998,37671.220000000001,5556.2690000000002,9485.2549999999992,7655.3609999999999,10945.927,5824.4170000000004,26777.315999999999,8609.3520000000008,9402.5910000000003
33,150469.6749999999,4592.1239999999998,12887.182000000001,26743.152999999998,14637.444,11179.853999999999,13336.093000000001,12937.353999999999,8530.3870000000006,24866.139999999999,14241.812,6518.1310000000003
34,148824.17499999987,8917.2929999999997,11259.254000000001,24132.114000000001,22845.755000000001,1766.0319999999999,5093.607,1552.085,18122.424999999999,29018.203000000001,2674.643,23442.763999999999
35,99283.82599999988,15273.207,4776.1210000000001,3223.0590000000002,6579.2510000000002,5746.027,8415.4789999999994,7721.0649999999996,2917.5770000000002,1406.356,6403.3239999999996,36822.360999999997
36,268983.51199999976,2584.9079999999999,4901.1790000000001,64487.107000000004,2593.4059999999999,1911.817,38165.171999999999,61225.374000000003,42144.262999999999,9050.7729999999992,25949.544000000002,15969.969999999999
37,562255.3370000006,23913.135999999999,1347.088,26440.206999999999,37833.544000000002,7149.3490000000002,237179.72500000001,185137.98499999999,6593.2070000000003,4436.04,7744.1289999999999,24480.927
38,532782.5100000001,2021.9179999999999,9545.2960000000003,23123.319,1815.914,4512.6980000000003,215675.93799999999,168081.323,45951.534,51159.510000000002,4253.7290000000003,6641.3320000000003
39,540874.6760000003,798.84299999999996,30752.834999999999,2939.1280000000002,30361.431,2510.0160000000001,231487.318,179130.23499999999,18997.09,1563.9459999999999,19717.399000000001,22616.436000000002
40,460110.802,18659.866999999998,12171.684999999999,20317.539000000001,7863.2560000000003,12650.338,190910.821,148381.239,14712.579,28189.569,2237.837,4016.0740000000001
41,130992.0310000001,11337.159,4228.6679999999997,32785.432000000001,9137.1190000000006,657.38699999999994,15621.929,16188.022000000001,6819.866,16966.370999999999,6202.6549999999997,11047.423000000001
42,509768.5889999999,21480.826000000001,5773.6319999999996,10325.257,353.79199999999997,34698.936000000002,210032.76699999999,163808.64000000001,15594.374,20312.269,8007.6379999999999,19380.458999999999
43,568429.7279999997,3125.6480000000001,39483.953999999998,25180.849999999999,25597.323,8004.3739999999998,219479.815,169827.016,30987.487000000001,822.33699999999999,18362.152999999998,27558.772000000001
44,523228.1460000002,29137.066999999999,11789.27,46820.902000000002,7290.8119999999999,7800.1419999999998,220481.42499999999,170547.785,9321.1880000000001,83.513000000000005,9952.5220000000008,10003.519
45,621459.2840000002,1599.2239999999999,20236.744999999999,51936.413,38374.059000000001,38521.805,209471.41500000001,163391.94099999999,45733.207999999999,9343.3289999999997,1228.672,41622.472000000002
46,590376.9040000004,10673.695,14363.341,10604.92,31986.700000000001,18208.187000000002,201830.405,156913.90100000001,71219.813999999998,37503.519,21938.0,15134.423000000001
47,545793.6930000006,22534.451000000001,1715.4839999999999,11152.787,30975.387999999999,49206.529999999999,197186.08300000001,153952.48499999999,41057.252999999997,9437.4130000000005,4658.3239999999996,23917.494999999999
48,214801.6039999997,8669.2900000000009,31842.677,23927.094000000001,19842.188999999998,3920.1399999999999,26980.222000000002,9682.6700000000001,40817.042000000001,13080.754000000001,18018.290000000001,18021.235000000001
49,91297.95999999996,3218.4079999999999,18708.667000000001,4906.5820000000003,6009.9530000000004,1811.905,2669.241,6498.8490000000002,3930.0749999999998,4595.5150000000003,25879.329000000002,13069.436
50,98555.57199999987,6016.7619999999997,5189.3180000000002,3786.9160000000002,1514.8240000000001,2572.1930000000002,5074.1000000000004,9055.7980000000007,48809.970999999998,7110.7849999999999,3646.8040000000001,5778.1009999999997
51,97043.61199999986,7560.9989999999998,12478.582,14563.210999999999,3036.7570000000001,6437.0640000000003,6631.8580000000002,2171.348,21477.763999999999,432.529,16969.778999999999,5283.7200000000003
52,98409.08399999992,3203.9540000000002,3274.4070000000002,14954.550999999999,15657.93,3553.3119999999999,7499.8459999999995,8465.4770000000008,3750.4189999999999,361.53899999999999,29410.489000000001,8277.1610000000001
53,99913.83300000004,18128.249,21956.889999999999,14626.041999999999,1506.97,5284.3249999999998,11345.847,3023.2269999999999,6124.5699999999997,8265.4969999999994,4692.2290000000003,4959.9870000000001
54,99644.58399999977,6004.1930000000002,27314.745999999999,7153.1670000000004,154.874,5997.6289999999999,3988.4169999999999,6164.4070000000002,15718.189,2583.5059999999999,12808.763999999999,11756.692999999999
55,99792.87599999989,1635.04,27104.727999999999,1795.1590000000001,291.97899999999998,8131.0,8950.9279999999999,24435.655999999999,5654.5079999999998,6811.2060000000001,6012.5069999999996,8970.1650000000009
56,99952.00399999984,31193.152999999998,331.29399999999998,8323.0789999999997,1500.655,36795.843000000001,879.62400000000002,2746.8029999999999,8384.4449999999997,2117.6970000000001,3055.2629999999999,4624.1490000000003
57,400995.0650000003,5650.0900000000001,9764.7420000000002,7329.3419999999996,16621.975999999999,10549.121999999999,141627.92800000001,109962.01300000001,7681.8519999999999,55294.474999999999,30211.028999999999,6302.4960000000001
58,565295.373000001,29960.009999999998,26955.330000000002,17953.433000000001,3585.7060000000001,7744.3649999999998,223473.65700000001,174168.266,12709.369000000001,1561.6600000000001,41010.269,26173.308000000001
59,543977.4320000006,6210.1019999999999,22076.834999999999,19787.206999999999,4907.134,1264.6189999999999,228488.42600000001,177131.17499999999,13374.888000000001,11214.526,12708.587,46813.932999999997
60,576814.8149999998,516.86900000000003,35593.699000000001,25418.214,35407.150000000001,4055.27,225023.86300000001,174528.682,19867.191999999999,101.172,16889.446,39413.258000000002
61,491987.2370000005,32402.791000000001,3090.576,11450.139999999999,13062.476000000001,24320.216,205264.24600000001,159462.43599999999,16350.309999999999,4365.9179999999997,6118.9859999999999,16099.142
62,510636.27699999977,6246.6850000000004,16266.684999999999,27843.77,18042.814999999999,20350.142,204712.47200000001,158942.51800000001,16042.127,13140.906000000001,6283.9870000000001,22764.169999999998
63,551160.1160000014,6761.2610000000004,2486.4099999999999,20289.615000000002,9395.1759999999995,36520.832000000002,209049.71900000001,161703.31700000001,88604.375,4207.0929999999998,5646.5479999999998,6495.7690000000002
64,551314.9300000006,3548.0140000000001,32133.194,34430.137000000002,1717.3240000000001,3810.4520000000002,209276.29300000001,162582.74299999999,29298.173999999999,18321.789000000001,13696.306,42500.504999999997
65,491105.6619999997,35939.097999999998,43869.201999999997,9253.5319999999992,8974.1110000000008,5002.3199999999997,204724.916,159125.75700000001,4223.7690000000002,1622.296,7511.2910000000002,10859.369000000001
66,506325.9439999993,38457.978000000003,2852.933,3134.3980000000001,40263.436000000002,2439.3180000000002,212505.88200000001,165841.997,6271.9799999999996,11106.67,2798.7289999999998,20652.624
67,542667.872000001,2725.0970000000002,6358.509,15041.527,27551.705999999998,1958.9159999999999,220558.00700000001,172060.83499999999,30752.544000000002,24939.707999999999,33125.620999999999,7595.402
68,682583.779000001,40318.866000000002,26412.609,58332.042999999998,30477.067999999999,5564.1620000000003,220939.97500000001,171656.046,10728.032999999999,12563.628000000001,51358.942999999999,54232.406000000003
69,628703.3999999993,36244.756000000001,579.548,64795.485999999997,324.22300000000001,44894.843000000001,207409.16800000001,160848.97500000001,21526.446,8055.9499999999998,26703.523000000001,57320.483
70,615985.4169999994,18954.950000000001,8307.2720000000008,44460.906000000003,28148.671999999999,6939.0690000000004,231320.024,178892.82500000001,8782.1929999999993,19121.305,1945.46,69112.740999999995
71,248979.86399999954,3478.4839999999999,35595.332000000002,20606.433000000001,4019.8000000000002,16607.752,37263.606,49787.307999999997,39897.555999999997,795.05700000000002,18095.478999999999,22833.057000000001
72,289257.5549999998,15087.393,3592.4920000000002,47738.737000000001,3723.7020000000002,1469.4970000000001,36774.908000000003,2160.7910000000002,98472.756999999998,34417.688000000002,7551.7550000000001,38267.834000000003
73,147327.5970000007,8039.7979999999998,16913.595000000001,44047.082999999999,4496.7539999999999,2128.0149999999999,21966.816999999999,16444.743999999999,17154.526000000002,193.345,3761.5390000000002,12181.380999999999
74,115434.55600000003,20748.826000000001,19030.278999999999,2242.2370000000001,920.33699999999999,13727.097,2610.498,14964.719999999999,4306.6819999999998,1063.1369999999999,8241.143,27579.599999999999
75,102116.95399999998,2156.672,6076.2209999999995,16192.919,4686.2939999999999,10039.816000000001,4771.6329999999998,1043.702,5783.826,9545.893,2328.9160000000002,39491.061999999998
76,96987.07599999997,1924.7929999999999,140.988,4581.9250000000002,1281.722,4825.1120000000001,24908.018,10350.219999999999,15677.141,2635.5949999999998,6104.692,24556.868999999999
77,100668.49299999981,11344.558999999999,1264.7349999999999,12158.174000000001,14414.934999999999,5409.9030000000002,5195.9049999999997,10340.771000000001,4805.741,14598.958000000001,9553.4179999999997,11581.395
78,101337.15399999992,596.13400000000001,12579.355,14594.200999999999,6955.8879999999999,10530.552,12558.897999999999,8801.0550000000003,4492.2139999999999,14772.403,5198.9399999999996,10257.513999999999
79,106406.85799999988,204.80699999999999,9811.9500000000007,18779.360000000001,1562.8489999999999,4668.4790000000003,6727.1809999999996,11468.695,8033.616,5346.4650000000001,34156.349000000002,5647.107
80,150583.4309999998,1206.1289999999999,10335.111000000001,10310.305,9210.9539999999997,2842.5219999999999,2960.6619999999998,17022.473000000002,26570.248,52381.667000000001,9414.2350000000006,8329.1239999999998
81,356663.4139999999,14648.782999999999,21311.331999999999,38671.784,29938.508000000002,9422.9359999999997,109397.47199999999,34334.887000000002,29001.297999999999,46834.845999999998,8312.0200000000004,14789.549000000001
82,561399.4390000001,7935.7129999999997,17628.912,35864.118000000002,44849.712,4135.1229999999996,212600.14000000001,165209.33199999999,7197.2190000000001,15802.906999999999,24361.517,25814.746999999999
83,585104.2530000003,182.72900000000001,11045.466,17668.183000000001,14884.625,42698.004999999997,226471.538,175877.541,33300.25,4816.1080000000002,28776.531999999999,29383.275000000001
84,576201.7520000001,1067.0840000000001,27391.187000000002,9644.4470000000001,12417.031999999999,4373.8280000000004,221047.416,171660.61900000001,37544.338000000003,6465.375,12684.087,71906.338000000003
85,542905.3070000004,3397.0169999999998,20785.891,24072.280999999999,10856.125,38012.332000000002,206593.60800000001,161308.33100000001,22962.572,26050.018,6261.9750000000004,22605.156999999999
86,556453.7440000003,19410.939999999999,6287.049,32268.09,7576.0479999999998,3398.4259999999999,210888.79699999999,163826.28899999999,54070.125,18329.179,28883.906999999999,11514.895
87,496654.5830000001,38149.580999999998,6242.9160000000002,23900.959999999999,3836.933,10688.361000000001,207332.92199999999,161366.323,12200.977000000001,7253.7070000000003,8153.482,17528.420999999998
88,80773.50699999991,21518.553,22896.119999999999,6535.7049999999999,1423.597,1358.271,1234.3699999999999,4639.8249999999998,7220.1769999999997,1789.778,3603.6210000000001,8553.4879999999994
89,327590.22399999993,3627.3220000000001,54774.845000000001,40280.911999999997,1583.394,3397.8829999999998,122396.02899999999,23827.845000000001,30588.134999999998,4414.4669999999996,17891.940999999999,24807.451000000001
90,499962.4400000005,4096.5959999999995,5269.1530000000002,32550.977999999999,35738.057999999997,22330.599999999999,211583.872,163594.51300000001,11031.838,3069.3440000000001,248.46199999999999,10449.026
91,528756.7100000003,5775.7730000000001,20888.823,20080.044999999998,39563.707000000002,2484.4380000000001,203188.62899999999,157271.03099999999,11728.236999999999,10619.421,5876.9290000000001,51279.675000000003
92,698068.9810000008,41012.906000000003,16339.709999999999,50061.243999999999,62675.593000000001,9286.5550000000003,202358.247,157542.85000000001,67134.718999999997,20986.828000000001,10743.427,59926.900999999998
93,781863.2060000001,24148.804,68882.853000000003,69448.678,15581.197,55130.974999999999,207831.69899999999,161694.82500000001,33144.620000000003,80356.797999999995,37523.046999999999,28119.708999999999
94,720624.2760000003,29336.616999999998,78486.979000000007,42091.317000000003,20959.25,15234.357,213718.09700000001,166158.807,12690.538,81413.807000000001,14863.591,45670.915000000001
95,477091.85399999993,52909.663999999997,6723.7240000000002,15540.106,2302.5920000000001,3163.6779999999999,162833.139,126413.15399999999,27007.877,36294.423000000003,35140.343000000001,8763.1550000000007
96,247492.21100000004,16526.817999999999,27694.724999999999,19400.953000000001,12341.333000000001,4997.2150000000001,14317.111000000001,24631.848000000002,25061.873,4449.3400000000001,88549.312999999995,9521.6820000000007
97,126683.85299999994,34156.883000000002,2211.0160000000001,6315.1769999999997,1844.8989999999999,24163.079000000002,15267.712,1116.5940000000001,3567.2420000000002,6161.5900000000001,10667.505999999999,21212.155999999999
98,101551.54699999995,10833.328,36.944000000000003,12300.755999999999,10664.677,22393.753000000001,2978.6660000000002,12077.715,6846.8819999999996,10002.888999999999,6515.6279999999997,6900.3109999999997
99,88456.6559999999,6858.1499999999996,8898.8909999999996,15181.763999999999,566.774,9286.4439999999995,4661.7479999999996,19310.821,11311.404,3955.0329999999999,5791.1350000000002,2634.4929999999999
100,89788.5009999999,15625.442999999999,55.061999999999998,2477.8209999999999,5310.3670000000002,6784.6629999999996,1049.5160000000001,14533.431,14036.268,7207.1490000000003,9860.7270000000008,12848.054
101,88194.86799999996,6942.3540000000003,1036.0989999999999,5542.1490000000003,11201.147999999999,3414.2080000000001,13015.351000000001,3026.1089999999999,7790.9470000000001,9384.3140000000003,20477.616999999998,6364.5709999999999
102,88759.62299999985,16766.167000000001,10850.084000000001,3005.1350000000002,9634.7039999999997,1645.9929999999999,2999.886,4398.7879999999996,6259.9679999999998,2526.625,21116.695,9555.5769999999993
103,89895.20399999994,7255.7520000000004,7063.8180000000002,1348.423,1270.7090000000001,1937.018,3955.623,10568.630999999999,6975.9549999999999,16971.923999999999,16257.963,16289.388000000001
104,89727.77199999988,3570.9639999999999,955.452,5591.5829999999996,727.29899999999998,48400.459999999999,10060.192999999999,2430.8589999999999,5550.5169999999998,46.222999999999999,1344.1510000000001,11050.07
105,152395.65200000003,23499.887999999999,8192.2049999999999,16034.139999999999,9283.0889999999999,5935.9709999999995,9859.3340000000007,6284.8630000000003,3786.7620000000002,29148.285,13578.178,26792.937000000002
106,144070.77500000008,13409.703,3663.4430000000002,11963.922,197.12200000000001,2179.712,9644.6419999999998,33106.544999999998,13648.66,13329.727999999999,5634.8199999999997,37292.478000000003
107,124266.4750000001,3984.3719999999998,25221.035,10367.165000000001,79.040000000000006,7166.2920000000004,18669.508999999998,3354.2020000000002,16161.625,24150.316999999999,477.32499999999999,14635.593000000001
108,86197.57800000013,2923.556,2545.2840000000001,1513.3920000000001,3731.2089999999998,6644.8389999999999,12922.695,4312.3059999999996,4071.4400000000001,3255.3899999999999,16008.799999999999,28268.667000000001
109,86011.707,15755.192999999999,9493.0969999999998,10847.843999999999,2461.3969999999999,3003.0070000000001,2165.8800000000001,7153.7280000000001,15038.994000000001,3042.7289999999998,5442.924,11606.915000000001
110,86096.94100000011,7316.9160000000002,8919.9210000000003,580.85699999999997,5700.0309999999999,3186.212,8923.9150000000009,7599.3959999999997,3657.8330000000001,15405.171,6465.6189999999997,18341.07
111,86506.16100000002,11453.175999999999,3450.8000000000002,16329.519,760.12699999999995,952.16800000000001,7346.7079999999996,8034.4660000000003,16901.058000000001,2782.366,1613.0619999999999,16882.710999999999
112,84973.2170000002,13423.870999999999,10321.352999999999,4047.9140000000002,13505.677,7449.9309999999996,12744.93,1718.5229999999999,8928.9179999999997,4517.799,4904.8019999999997,3409.4989999999998
113,60698.54700000003,665.98000000000002,6837.3630000000003,3993.152,1548.47,5938.9040000000005,1993.2950000000001,12426.823,2782.7199999999998,13256.499,1624.0640000000001,9631.277
114,80357.48300000007,4157.5209999999997,8308.2849999999999,5822.0439999999999,3589.9400000000001,16232.737999999999,1876.5699999999999,3753.9430000000002,3755.2950000000001,1421.8979999999999,6429.0810000000001,25010.167000000001
115,93732.3370000001,3075.4430000000002,13859.924000000001,26984.399000000001,1687.4179999999999,2951.5880000000002,2579.1039999999998,6205.183,7314.0500000000002,1717.597,15862.333000000001,11495.299999999999
116,86084.3940000002,6704.1260000000002,14161.035,1069.5150000000001,19114.238000000001,15146.662,13207.416999999999,3502.4789999999998,7561.5460000000003,692.73500000000001,804.17200000000003,4120.4679999999998
117,433938.33500000037,12346.316000000001,21537.817999999999,22630.93,20103.456999999999,39229.296000000002,29410.018,17668.335999999999,42778.750999999997,218789.81200000001,3120.2469999999998,6323.3540000000003
118,213028.9250000001,14133.216,68716.907999999996,30612.838,6729.9009999999998,11307.907999999999,26564.531999999999,1150.626,4416.3900000000003,28529.341,1212.6900000000001,19654.574000000001
119,85564.64000000003,3988.3690000000001,4441.8950000000004,13741.289000000001,4795.6989999999996,935.89700000000005,8546.0849999999991,10429.401,10593.098,2549.0729999999999,21339.877,4203.9560000000001
120,143230.35900000005,4190.8000000000002,41715.606,15455.269,8153.8599999999997,5853.7650000000003,14979.852000000001,7061.2569999999996,12320.769,18388.196,3500.6379999999999,11610.349
121,86469.84000000005,11423.147999999999,2083.8960000000002,6662.4939999999997,3988.9250000000002,8254.0849999999991,5544.8410000000003,14468.517,25613.475999999999,4048.665,2547.9639999999999,1833.828
122,86480.86900000004,15068.415999999999,926.52599999999995,1719.7919999999999,9224.5920000000006,8408.1360000000004,7421.375,24193.852999999999,7351.5209999999997,2492.4380000000001,5620.4350000000004,4053.7849999999999
123,85956.52100000018,7845.7510000000002,1475.1320000000001,888.40800000000002,17422.613000000001,8321.0540000000001,2778.9229999999998,31123.917000000001,5014.5510000000004,1232.4459999999999,4345.4340000000002,5508.29
124,83899.68900000013,3153.7660000000001,5083.3800000000001,1007.836,9493.3670000000002,14607.757,5352.8869999999997,24663.546999999999,8377.7919999999995,1773.0920000000001,5731.3950000000004,4654.8689999999997
125,86857.33400000009,116.79600000000001,1685.28,3919.5889999999999,17638.132000000001,3030.2919999999999,11927.529,715.125,9354.2700000000004,7968.7269999999999,2332.5129999999999,28169.080999999998
126,86339.5990000001,5600.2939999999999,1493.5219999999999,11409.101000000001,23012.415000000001,6984.8810000000003,5169.0829999999996,13280.123,6105.4129999999996,3269.9850000000001,4438.3149999999996,5576.4660000000003
127,87065.8180000001,1534.1010000000001,26091.907999999999,3541.0599999999999,3677.0859999999998,418.69299999999998,3646.8209999999999,11988.214,10043.261,2153.6120000000001,5157.3010000000004,18813.758999999998
128,85921.55200000011,3405.384,3457.2730000000001,1402.367,8284.8089999999993,6010.2299999999996,3596.038,21322.450000000001,12127.82,1714.4200000000001,4244.1509999999998,20356.610000000001
129,87052.05100000017,36000.425999999999,4379.7520000000004,56.259,8462.8700000000008,4509.7799999999997,5418.3919999999998,2589.2089999999998,3349.3960000000002,13748.371999999999,1188.423,7349.1710000000003
130,86394.438,25372.451000000001,808.15899999999999,4884.9080000000004,6605.0020000000004,14400.087,6196.5820000000003,443.25999999999999,12997.909,7953.4260000000004,1598.616,5134.0389999999998
131,85390.14300000013,4882.4229999999998,9185.8970000000008,16064.483,1916.278,1806.0509999999999,5889.799,2521.6129999999998,5563.509,1067.414,13423.66,23069.016
132,86837.41900000005,4467.3059999999996,4969.9430000000002,5058.5469999999996,3328.8890000000001,5203.0299999999997,16464.220000000001,4353.1610000000001,15843.9,9073.991,9307.1890000000003,8767.241
133,86683.81000000022,5184.2389999999996,773.80200000000002,2240.3159999999998,4380.1360000000004,5326.1459999999997,20691.982,4903.152,21558.504000000001,1728.6769999999999,14289.736000000001,5607.1199999999999
134,86090.87300000008,4715.018,8320.6730000000007,3119.2060000000001,5309.0349999999999,13525.635,6835.1350000000002,1177.423,12210.078,13772.114,9901.268,7205.2879999999996
135,85687.3880000001,13945.641,1340.6369999999999,2314.0990000000002,10498.272000000001,858.702,9112.2109999999993,13219.358,5856.2950000000001,5146.625,11932.200999999999,11463.347
136,85428.41000000003,4070.018,225.352,7567.4679999999998,6340.7190000000001,3179.9969999999998,3014.569,1587.598,13277.406999999999,24874.155999999999,19349.117999999999,1942.01
137,85892.68299999999,9033.0429999999997,1749.316,8411.1820000000007,4544.3469999999998,1158.914,6456.9200000000001,2857.1680000000001,9587.2819999999992,1291.9570000000001,5509.6840000000002,35292.870000000003
138,85508.11900000005,2952.3270000000002,10403.755999999999,2369.4400000000001,1658.5840000000001,16131.901,8073.799,8985.6820000000007,12142.040000000001,2132.9650000000001,12398.891,8258.7350000000006
139,115468.79400000008,2734.7669999999998,20688.955000000002,5658.6120000000001,25780.021000000001,2595.444,19245.253000000001,808.62699999999995,6400.0529999999999,9940.4799999999996,6053.9170000000004,15562.665000000001
140,116500.76900000009,30480.748,6097.732,301.17500000000001,18687.907999999999,8121.3869999999997,1836.3119999999999,6329.6440000000002,10762.103999999999,9705.2950000000001,9236.3080000000009,14942.155000000001
141,204791.95600000035,47282.120000000003,36712.18,17217.669000000002,14440.879000000001,16703.101999999999,8134.2399999999998,26389.383000000002,12927.255999999999,12812.031999999999,1055.8,11117.294
142,281586.097,5943.6840000000002,11720.183999999999,9318.2369999999992,27102.766,22830.477999999999,5686.0730000000003,32151.799999999999,10974.507,45084.137000000002,98635.470000000001,12138.761
143,177437.266,4051.2069999999999,7347.7790000000005,10795.576999999999,31542.931,5651.0730000000003,37199.968999999997,4215.6450000000004,34158.184000000001,13674.121999999999,6666.4009999999998,22134.377
144,90855.34600000028,3240.8629999999998,345.56299999999999,14994.946,6873.8329999999996,8203.1049999999996,4513.7349999999997,1401.1279999999999,10128.945,9991.6800000000003,18165.289000000001,12996.259
145,121234.9600000002,10547.116,18286.580000000002,19384.422999999999,7971.0910000000003,1741.808,12762.062,5576.1980000000003,8299.375,3494.7020000000002,29290.649000000001,3880.9560000000001
146,202661.31799999962,3352.3470000000002,10141.316999999999,16249.522999999999,13928.677,11486.258,9628.5139999999992,11085.921,5925.3540000000003,3163.8409999999999,112578.39200000001,5121.1760000000004
147,103253.213,2450.643,9545.3289999999997,29116.888999999999,9459.3909999999996,8871.8559999999998,2405.8380000000002,922.27499999999998,9393.8549999999996,9688.2199999999993,16440.677,4958.2399999999998
