halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
24,264473.72799999977,7894.4080000000004,3271.6060000000002,6023.2709999999997,2879.3760000000002,19612.580999999998,111631.986,86690.198999999993,8341.5740000000005,2646.2579999999998,5328.5929999999998,10153.876
25,286127.5090000004,19456.679,9343.9179999999997,6853.299,957.92999999999995,12482.950999999999,110076.171,85170.024000000005,31551.883999999998,612.95899999999995,5070.3770000000004,4551.317
26,286083.3760000002,4232.5330000000004,41189.241999999998,9757.1910000000007,1552.0119999999999,3889.6529999999998,108104.91800000001,83924.377999999997,9992.2900000000009,1113.548,11915.581,10412.030000000001
27,272114.01300000004,1324.511,9373.6360000000004,14779.228999999999,17465.149000000001,8258.2049999999999,101501.795,78735.133000000002,6198.5780000000004,3143.9140000000002,1655.769,29678.095000000001
28,281279.91500000027,25615.648000000001,7137.5110000000004,16929.376,6870.9070000000002,10808.703,108598.545,84391.032000000007,8174.1189999999997,4747.3459999999995,3778.4340000000002,4228.2929999999997
29,285404.9459999999,16390.506000000001,4432.2960000000003,14233.436,5370.1130000000003,9557.8439999999991,111637.999,86387.381999999998,8259.8600000000006,5076.741,11147.429,12911.34
30,281991.72899999993,740.74199999999996,6395.8209999999999,9949.0239999999994,15898.773999999999,17389.486000000001,110116.28,85012.702999999994,5184.9290000000001,5879.6279999999997,14422.902,11001.439
31,283658.08999999985,1172.9000000000001,18164.098999999998,21505.565999999999,802.01400000000001,969.19899999999996,110692.36199999999,86052.872000000003,9600.8179999999993,8361.6890000000003,5610.5699999999997,20725.999
32,258284.90900000013,883.54300000000001,1901.886,4282.5360000000001,15675.664000000001,9386.4300000000003,99411.467000000004,77345.648000000001,3262.3560000000002,2190.893,14958.468000000001,28986.019
33,273006.39799999987,4993.8559999999998,1655.701,24907.366000000002,16917.449000000001,11198.215,106503.52099999999,82911.585999999996,5778.4340000000002,1691.8420000000001,1394.9659999999999,15053.463
34,271564.89299999946,1376.848,7082.7160000000003,19180.842000000001,7182.1049999999996,12402.303,103797.876,81088.572,10527.196,2309.9609999999998,22502.594000000001,4113.8789999999999
35,261794.16099999973,6161.4719999999998,4664.4870000000001,12926.975,10414.772000000001,738.03899999999999,99578.425000000003,77312.494999999995,4125.3919999999998,3096.6260000000002,9598.0560000000005,33177.421999999999
36,264500.44299999985,1584.325,1032.018,7959.7299999999996,12383.647000000001,15166.187,98925.657000000007,76816.365000000005,10155.514999999999,32918.124000000003,1988.0039999999999,5570.8710000000001
37,263615.3329999998,10951.486999999999,2289.7510000000002,25100.914000000001,26552.431,7764.7290000000003,96643.354000000007,75129.769,5316.4030000000002,5513.902,2542.9000000000001,5809.6930000000002
38,266907.09900000005,19474.006000000001,4470.8540000000003,9983.6450000000004,567.62699999999995,16129.161,100640.564,78288.576000000001,5288.5190000000002,12264.181,6514.7439999999997,13285.222
39,281106.4339999997,3928.3359999999998,19205.624,12642.200999999999,15222.983,13957.332,100335.32399999999,78257.650999999998,3745.0039999999999,10847.530000000001,4081.5210000000002,18882.927
40,116109.07399999969,7528.7560000000003,7304.5209999999997,13832.907999999999,26483.721000000001,25173.639999999999,7548.357,8165.5479999999998,5003.2879999999996,174.93000000000001,7296.2030000000004,7597.2020000000002
41,71853.91599999994,16103.74,9552.4809999999998,18168.010999999999,506.71300000000002,2323.5189999999998,4005.3130000000001,1675.067,2303.4090000000001,1499.414,1586.9480000000001,14129.302
42,132357.78299999985,2382.0169999999998,10445.112999999999,30714.574000000001,34.572000000000003,11876.052,30387.347000000002,10789.352000000001,16440.327000000001,10335.311,3385.9949999999999,5567.125
43,48759.70800000007,47.936,5822.2889999999998,3476.4340000000002,11060.246999999999,4431.5299999999997,13211.328,1592.22,3048.614,1815.3699999999999,1339.279,2914.4609999999998
44,45984.358000000015,123.05,11085.814,4908.3209999999999,1734.27,4386.2169999999996,2065.4070000000002,1257.3399999999999,8607.6409999999996,1758.155,2724.9839999999999,7333.1589999999997
45,45684.61900000003,451.07600000000002,4373.1559999999999,1461.55,3292.2570000000001,11146.626,2537.8130000000001,3975.9879999999998,833.53499999999997,2705.3380000000002,8480.6329999999998,6426.6480000000001
46,46398.81800000003,9774.1779999999999,1537.569,3364.6170000000002,1845.2629999999999,805.04399999999998,741.697,3727.9780000000001,8131.924,3212.375,1094.6500000000001,12163.522999999999
47,47480.462000000036,2004.5160000000001,13550.933000000001,1618.673,8404.7700000000004,1341.99,1316.617,4304.6239999999998,3806.5880000000002,8298.5799999999999,1166.8409999999999,1666.3309999999999
48,47529.799000000035,325.69,2241.6660000000002,7356.8680000000004,1216.829,295.10700000000003,5470.6180000000004,1920.079,9007.7070000000003,5547.9679999999998,9768.9089999999997,4378.3580000000002
49,47283.214000000065,1671.9069999999999,7097.4949999999999,825.65200000000004,293.791,2729.0129999999999,3403.6669999999999,13132.124,2430.2350000000001,5675.201,5008.7079999999996,5015.4219999999996
50,46951.81300000013,2211.6860000000001,14203.373,5110.3429999999998,572.51800000000003,2280.7190000000001,968.49699999999996,2212.9050000000002,8512.5409999999993,2270.857,5828.2579999999998,2780.116
51,46474.51600000004,10391.934999999999,8429.6129999999994,1089.1279999999999,177.20699999999999,1062.7819999999999,346.26100000000002,1024.567,7016.5860000000002,9353.6880000000001,4345.5739999999996,3237.1750000000002
52,46276.959000000046,14194.794,1077.8199999999999,5325.9040000000005,1428.971,3415.1260000000002,3316.1039999999998,819.56899999999996,9309.5349999999999,3673.3110000000001,767.13199999999995,2948.694
53,46268.98200000001,1.2050000000000001,4612.3310000000001,1364.1369999999999,1531.796,5932.2060000000001,1523.0070000000001,2632.4229999999998,3349.2220000000002,11065.206,2947.645,11309.804
54,47253.36600000003,7384.7129999999997,5630.8609999999999,5654.7939999999999,4743.6360000000004,148.971,485.06299999999999,2475.8829999999998,9130.3379999999997,389.18000000000001,1811.6790000000001,9398.2489999999998
55,46762.44399999998,4167.5940000000001,2288.3299999999999,1406.7329999999999,4852.4840000000004,13170.578,2703.7359999999999,3017.3400000000001,2620.5520000000001,9005.3809999999994,2148.4369999999999,1381.278
56,46421.66200000001,8546.3220000000001,212.55099999999999,3725.846,2089.9299999999998,312.12299999999999,5707.5540000000001,3514.6750000000002,6237.3999999999996,12992.152,1613.066,1470.0429999999999
57,46166.001999999986,171.48599999999999,844.69899999999996,7101.0789999999997,2158.4029999999998,13569.471,822.577,3027.4859999999999,7459.625,2528.6889999999999,3309.0839999999998,5173.402
58,61338.424,1668.8230000000001,7665.75,4970.4650000000001,419.488,2710.3710000000001,7076.4350000000004,686.63699999999994,1834.5,1246.2470000000001,14086.674000000001,18973.035
59,73970.78700000005,9236.0650000000005,2174.1480000000001,6562.116,351.27300000000002,14721.245999999999,3151.7280000000001,11608.314,7020.4579999999996,11196.001,3590.1419999999998,4359.2969999999996
60,72804.58699999994,2502.1930000000002,8026.2269999999999,17781.644,469.464,359.66699999999997,10898.218000000001,4852.7929999999997,8775.9549999999999,13434.654,2780.4490000000001,2923.3229999999999
61,72523.62999999999,10591.537,3468.1590000000001,8604.2170000000006,6937.0439999999999,4754.5609999999997,428.75200000000001,7668.0169999999998,18918.827000000001,1220.1199999999999,8398.0740000000005,1534.3209999999999
62,71632.15900000003,6064.3620000000001,5233.1949999999997,7145.1300000000001,371.97000000000003,24802.173999999999,11420.823,10419.089,1692.2090000000001,483.55500000000001,864.73500000000001,3134.9160000000002
63,69502.10299999992,13700.928,15044.379000000001,10617.647999999999,396.38600000000002,1705.4490000000001,1961.885,5644.0119999999997,4375.7629999999999,1517.508,8001.4049999999997,6536.7389999999996
64,47283.171,4289.7929999999997,4381.2190000000001,3708.817,5897.634,2700.511,5019.857,3400.6390000000001,8269.2049999999999,726.21600000000001,5750.0079999999998,3139.2719999999999
65,46529.888999999996,3117.8440000000001,4935.8590000000004,15667.578,1305.337,2620.886,2261.6399999999999,7556.2740000000003,6727.183,27.675000000000001,334.976,1974.6369999999999
66,46982.13400000001,4399.2650000000003,976.86900000000003,7078.5789999999997,201.43000000000001,9227.9269999999997,2107.2080000000001,3108.4279999999999,2722.7469999999998,3776.5390000000002,11424.602999999999,1958.539
67,215409.8890000005,103.34699999999999,1373.3979999999999,13906.299000000001,546.06100000000004,3586.1379999999999,88688.490000000005,68985.972999999998,4065.8400000000001,29947.07,1287.1800000000001,2920.0909999999999
68,275464.888,3548.0880000000002,1711.3299999999999,16250.154,1718.7529999999999,20102.310000000001,118844.136,92830.626999999993,3526.7370000000001,1266.356,1111.9259999999999,14554.471
69,273207.47000000015,7761.4639999999999,10477.576999999999,4673.125,9679.0100000000002,9029.4969999999994,114430.526,89178.589000000007,13053.892,337.35300000000001,5488.326,9098.1129999999994
70,261520.62500000026,20320.866000000002,8479.0679999999993,7130.0959999999995,3655.357,5097.6540000000005,101677.537,79017.535000000003,19285.897000000001,1286.3630000000001,4162.0749999999998,11408.175999999999
71,258061.38400000005,3432.7089999999998,4660.3869999999997,20420.028999999999,4726.433,8359.3809999999994,110182.15399999999,86087.331999999995,5181.0829999999996,1083.4949999999999,4140.3199999999997,9788.0599999999995
72,264853.5010000001,2613.7910000000002,3689.5419999999999,4183.0879999999997,7417.1099999999997,5691.5349999999999,113931.533,88228.807000000001,6464.7299999999996,7167.8729999999996,15235.172,10230.319
73,261479.83099999957,16444.025000000001,392.98200000000003,8163.5940000000001,6306.9049999999997,1272.3320000000001,112388.568,86794.307000000001,2572.7489999999998,14062.656999999999,5129.0739999999996,7952.6379999999999
74,259753.5550000007,3508.8249999999998,292.48099999999999,4991.701,12753.525,6613.7219999999998,111553.91800000001,86937.660999999993,7067.3280000000004,1337.944,6546.5889999999999,18149.862000000001
75,186258.54500000022,632.26700000000005,711.19299999999998,5996.5129999999999,4014.2919999999999,15225.226000000001,75917.312000000005,58848.133000000002,2792.2539999999999,8701.9220000000005,10900.914000000001,2518.52
76,37338.37200000002,4288.5280000000002,4173.1289999999999,11991.512000000001,2965.6680000000001,4478.4690000000001,1274.2919999999999,471.19999999999999,3182.8939999999998,953.23900000000003,1433.98,2125.462
77,86612.61899999993,3979.7719999999999,6492.9939999999997,6568.8680000000004,2240.6660000000002,11170.111999999999,7745.8490000000002,6956.3599999999997,29959.402999999998,980.05999999999995,1307.883,9210.652
78,244034.167,7913.6980000000003,14248.954,1701.0940000000001,559.76999999999998,580.03700000000003,102892.05499999999,80126.400999999998,8330.1119999999992,18347.737000000001,1366.7570000000001,7967.5519999999997
79,252197.65999999983,11255.733,4516.0780000000004,4579.5100000000002,9515.7819999999992,6016.8209999999999,102404.75199999999,80020.558999999994,22864.330000000002,1519.845,5284.915,4219.3329999999996
80,281927.4049999989,685.57899999999995,17301.876,11361.477999999999,25763.756000000001,1302.653,110757.97900000001,85599.981,22518.768,3645.1799999999998,159.36000000000001,2830.7939999999999
81,270952.59799999965,2516.578,381.214,6013.9870000000001,13373.049999999999,23584.310000000001,104893.81299999999,81324.264999999999,3001.4630000000002,14008.258,14314.484,7541.1760000000004
82,256341.09999999995,2781.5520000000001,5901.9679999999998,3468.9169999999999,749.97199999999998,20093.385999999999,108497.213,83571.744000000006,19806.919000000002,6577.335,157.81,4734.2839999999997
83,251296.65500000038,1968.133,2570.3290000000002,3178.1030000000001,8388.4509999999991,8902.5509999999995,106832.34699999999,83039.315000000002,16502.236000000001,48.645000000000003,15042.553,4823.9920000000002
84,335413.5330000005,6222.067,2589.3119999999999,4672.0299999999997,9192.7729999999992,18393.784,103416.0,80957.881999999998,54420.745999999999,2065.6959999999999,3964.2890000000002,49518.953999999998
85,263291.51899999985,1078.6320000000001,29458.574000000001,3859.8449999999998,1545.5709999999999,13203.856,97866.100999999995,76049.642000000007,8892.0409999999993,2894.393,23179.823,5263.04
86,262860.5009999999,23329.780999999999,7414.6949999999997,1484.796,25941.699000000001,9780.2600000000002,97913.430999999997,76111.930999999997,3515.1030000000001,7272.2219999999998,5463.9369999999999,4632.6469999999999
87,302576.5219999998,7555.3599999999997,13280.393,37728.641000000003,4193.7740000000003,12836.588,94588.470000000001,73498.024999999994,11642.76,17685.561000000002,13265.058000000001,16301.894
88,259854.11199999982,2544.2469999999998,6464.4319999999998,7219.0630000000001,1989.7370000000001,8055.4560000000001,93842.709000000003,73286.384000000005,25507.209999999999,12374.995999999999,25343.376,3226.5030000000002
89,250150.43499999974,3522.5459999999998,20647.745999999999,8394.7129999999997,3010.174,9525.9539999999997,88669.546000000002,69171.445000000007,12629.049000000001,16291.012000000001,11160.875,7127.375
90,145658.01899999985,33902.514999999999,2251.04,23566.527999999998,15835.123,8555.8960000000006,13832.59,10979.808999999999,7861.6459999999997,2953.6469999999999,10722.049999999999,15197.175999999999
91,55047.51200000017,3973.5520000000001,6940.2960000000003,8775.4410000000007,1315.403,21805.631000000001,369.20800000000003,660.351,3015.1950000000002,2773.7220000000002,654.14999999999998,4764.5630000000001
92,43224.57600000002,406.31400000000002,3971.3530000000001,2458.8159999999998,8463.4230000000007,4345.4459999999999,3719.498,1955.7539999999999,6247.5029999999997,4810.223,5621.5029999999997,1224.7429999999999
93,45818.41699999997,6002.0379999999996,781.61000000000001,1444.1790000000001,1830.434,2628.259,5240.3209999999999,3681.1700000000001,7317.8969999999999,3643.4099999999999,4988.7579999999998,8260.3410000000003
94,45630.26099999999,5611.549,6184.2510000000002,1673.616,1993.617,4680.6930000000002,1123.883,421.56799999999998,12817.669,3624.6500000000001,305.02300000000002,7193.7420000000002
95,45679.53400000007,4261.2120000000004,6259.8699999999999,5967.2920000000004,7334.1459999999997,3054.0990000000002,2030.7049999999999,1272.4649999999999,2340.8220000000001,2109.3330000000001,6402.0500000000002,4647.5389999999998
96,46021.16700000008,2673.556,1250.77,4940.6670000000004,1225.2719999999999,69.777000000000001,4938.6639999999998,8348.6139999999996,4244.4300000000003,5140.8969999999999,752.11400000000003,12436.405000000001
97,44578.133000000074,6983.2659999999996,4042.5340000000001,2104.5059999999999,6961.3490000000002,4437.0959999999995,3723.7399999999998,600.35900000000004,4817.5900000000001,424.91899999999998,4330.6130000000003,6152.1599999999999
98,47067.02800000014,11309.157999999999,2651.9690000000001,10366.601000000001,2097.0439999999999,2700.6300000000001,5286.0569999999998,2647.6729999999998,2952.04,2614.5320000000002,849.76099999999997,3591.5630000000001
99,47080.57000000003,6690.8419999999996,11618.944,3901.7139999999999,2539.4119999999998,5417.9759999999997,487.50299999999999,1248.3330000000001,6934.1899999999996,2315.259,3725.3240000000001,2201.0729999999999
100,46427.79900000004,1189.8199999999999,6735.3639999999996,4379.3310000000001,2210.5630000000001,7329.5550000000003,654.88900000000001,244.76499999999999,2443.7759999999998,9779.1350000000002,7175.4639999999999,4285.1369999999997
101,46958.435000000034,16.242999999999999,4525.3329999999996,1810.538,151.36500000000001,1731.9749999999999,850.67399999999998,2592.654,15631.064,4738.2470000000003,9145.8970000000008,5764.4440000000004
102,46352.99700000004,5512.3149999999996,1433.348,7252.7879999999996,4691.3230000000003,5522.6890000000003,7607.9359999999997,4860.0479999999998,1313.0419999999999,3252.3440000000001,337.55000000000001,4569.616
103,46559.098000000165,719.19299999999998,2642.8319999999999,1978.4739999999999,3404.7629999999999,4011.5790000000002,351.10899999999998,4714.8029999999999,5667.2020000000002,11509.157999999999,6901.5060000000003,4658.4790000000003
104,46947.16899999991,3528.6790000000001,1764.847,5824.1000000000004,3020.9189999999999,8459.4069999999992,854.57799999999997,11912.892,4028.3710000000001,3346.6280000000002,2860.701,1346.048
105,47852.991999999875,7733.0100000000002,9411.2900000000009,2437.6640000000002,2149.076,228.14099999999999,12821.779,221.64699999999999,8186.6090000000004,460.28300000000002,3022.7890000000002,1180.7059999999999
106,46743.62600000009,4076.0619999999999,6424.152,1190.5229999999999,2367.018,125.73,962.51400000000001,13093.867,5434.0959999999995,2661.9879999999998,1020.9349999999999,9386.7420000000002
107,46775.54599999997,1031.1310000000001,3553.9639999999999,1960.154,830.14300000000003,8040.5559999999996,4684.2039999999997,3293.373,1569.394,328.03399999999999,10791.076999999999,10693.517
108,115381.31800000006,4258.1670000000004,7047.7179999999998,11055.781999999999,12129.057000000001,13869.263000000001,13953.368,17144.620999999999,4471.2290000000003,12252.965,2489.2640000000001,16709.883000000002
109,269039.99899999995,5448.6869999999999,12734.272000000001,9308.0779999999995,1498.9570000000001,7970.7399999999998,111391.51300000001,86233.626000000004,15656.647000000001,10710.584999999999,197.86199999999999,7889.0320000000002
110,276551.31199999934,802.13800000000003,629.15999999999997,8678.1260000000002,4534.3599999999997,5688.4139999999998,106536.26300000001,82532.771999999997,19583.465,1141.5740000000001,7968.4629999999997,38456.576000000001
111,270182.738,1263.4159999999999,13246.298000000001,6359.1099999999997,6233.1360000000004,5866.768,110757.73,86819.597999999998,11116.535,10359.516,557.80999999999995,17602.821
112,263758.30499999976,4277.1499999999996,3202.9290000000001,3721.6660000000002,9434.2819999999992,2830.4879999999998,112927.45,87636.394,7899.232,9323.9339999999993,7838.7579999999998,14666.022999999999
113,263963.90700000036,1.9970000000000001,2056.3580000000002,9513.4140000000007,9522.8490000000002,19418.741999999998,109775.10400000001,85017.744000000006,9868.8089999999993,1985.3620000000001,7486.4160000000002,9317.1110000000008
114,283426.9319999999,13452.6,2797.6909999999998,8920.8400000000001,9178.2980000000007,5611.2389999999996,110422.599,85628.654999999999,8361.8279999999995,15233.065000000001,18017.199000000001,5802.9170000000004
115,272872.7169999998,5465.7020000000002,22127.988000000001,7727.7849999999999,13373.386,2130.5210000000002,107670.446,83516.630999999994,8483.9099999999999,6638.049,5631.8069999999998,10106.493
116,237553.2200000003,12283.384,2914.9949999999999,3985.4400000000001,3756.4639999999999,1308.7329999999999,100124.458,77706.857000000004,12033.617,1027.684,5453.1779999999999,16958.411
117,239755.57899999974,12176.367,16079.126,5660.1949999999997,3477.259,7706.1459999999997,101268.985,78765.436000000002,2688.6500000000001,1284.731,1236.664,9412.0190000000002
118,238332.7459999996,17946.117999999999,11838.574000000001,11638.715,3885.9490000000001,3822.1199999999999,100090.18700000001,77174.851999999999,1825.4780000000001,1477.5640000000001,6887.9870000000001,1745.203
119,257851.01200000002,1279.463,17115.008999999998,8940.8400000000001,3.9279999999999999,22253.370999999999,99812.763000000006,77980.646999999997,3219.6190000000001,5988.6769999999997,18604.5,2652.194
120,267992.20899999945,1924.654,12127.218000000001,10884.976000000001,2296.9670000000001,1899.817,102042.70699999999,79212.729999999996,13311.616,7165.6980000000003,18733.150000000001,18392.673999999999
121,265095.64900000003,7013.4870000000001,5061.7700000000004,22261.150000000001,11557.087,227.768,101562.61500000001,78335.964999999997,3378.4929999999999,7390.1459999999997,19473.556,8833.6119999999992
122,271842.909,39723.305,383.30700000000002,5888.4399999999996,14874.915999999999,12556.371999999999,104558.06,80929.986999999994,5625.1019999999999,340.65199999999999,4014.2060000000001,2948.5630000000001
123,254279.57199999993,32460.669999999998,12541.094999999999,6882.0159999999996,8526.9629999999997,4983.0280000000002,96461.282999999996,75244.081999999995,9072.4120000000003,3992.058,782.66399999999999,3333.3000000000002
124,232751.23399999968,1158.925,8867.5869999999995,15372.851000000001,1713.4649999999999,8498.9400000000005,97473.664999999994,75943.911999999997,16707.719000000001,3434.0189999999998,775.23400000000004,2804.9169999999999
125,233362.41400000008,10716.630999999999,13809.826999999999,16227.779,2092.9969999999998,478.83199999999999,97306.563999999998,75488.756999999998,5506.2730000000001,4771.8389999999999,2665.2379999999998,4297.6760000000004
126,233816.20300000013,14114.013000000001,5342.6899999999996,2769.9810000000002,3670.7040000000002,1959.499,97477.926000000007,76268.597999999998,6048.3289999999997,15182.028,6441.5439999999999,4540.8909999999996
127,250175.1869999997,3112.0340000000001,16567.812999999998,13905.295,1838.729,1223.1489999999999,106247.935,82836.773000000001,5817.6949999999997,14214.262000000001,1593.095,2818.4050000000002
128,254480.57200000013,5698.7259999999997,1902.915,3719.2570000000001,2989.6799999999998,11888.210999999999,107143.02899999999,83570.467000000004,4766.0500000000002,9032.3349999999991,19361.338,4408.5640000000003
129,267012.51399999973,3364.9459999999999,7988.0429999999997,8095.8190000000004,4019.9850000000001,24377.368999999999,105985.878,82706.626999999993,3206.4070000000002,1632.27,14559.849,11075.319
130,331142.7959999992,2565.6300000000001,6402.5339999999997,10836.056,40917.540999999997,5960.0500000000002,109326.226,84704.335000000006,21098.356,20552.234,20038.437999999998,8741.3950000000004
131,334359.3420000002,49652.773999999998,2334.7310000000002,41221.548999999999,6639.5770000000002,9773.9529999999995,107185.505,83421.012000000002,6219.8999999999996,13863.91,7428.0020000000004,6618.4290000000001
132,321172.1360000006,24078.217000000001,6940.6660000000002,20339.079000000002,10867.27,23789.395,102389.995,79568.152000000002,5528.5959999999995,19453.382000000001,7016.6850000000004,21200.699000000001
133,291553.96700000024,20207.968000000001,10390.477999999999,12966.025,2417.1500000000001,7902.4589999999998,99065.733999999997,76690.235000000001,12600.291999999999,4633.3519999999999,29407.877,15272.397000000001
134,299833.31700000045,17793.023000000001,7407.5969999999998,14530.157999999999,6631.7150000000001,36471.5,107143.948,82937.695000000007,9087.0740000000005,3219.558,147.38900000000001,14463.661
135,293155.53799999965,21016.716,4462.826,10405.874,7147.3090000000002,6169.9859999999999,116243.875,89619.085000000006,4285.0739999999996,3631.6590000000001,14774.441000000001,15398.692999999999
136,167676.41500000004,34327.400999999998,762.202,27522.476999999999,2912.0219999999999,1776.067,16668.893,15012.039000000001,4356.652,17114.944,7665.0309999999999,39558.688000000002
137,74775.461,1224.3409999999999,21936.516,7667.0029999999997,433.173,13990.23,7221.7929999999997,1085.7950000000001,7261.6030000000001,5527.4359999999997,967.58000000000004,7459.9899999999998
138,198818.59399999958,2106.3989999999999,306.18599999999998,10941.477000000001,6725.8909999999996,10328.597,5917.6970000000001,3510.694,75804.774999999994,4599.0860000000002,8814.1640000000007,69763.627999999997
139,72210.32899999998,6478.0349999999999,29.545000000000002,18331.972000000002,3832.2220000000002,3064.433,14473.011,6655.8389999999999,5066.8969999999999,7117.8999999999996,1437.569,5722.9080000000004
140,79611.94399999997,6113.576,3537.1990000000001,3022.8200000000002,3087.4969999999998,5875.2740000000003,12472.921,15530.617,2831.1469999999999,1015.205,20968.066999999999,5157.6220000000003
141,59049.153000000224,6379.4120000000003,2247.011,1142.8440000000001,1671.297,9990.8220000000001,24227.034,1972.0050000000001,3881.5419999999999,3734.8429999999998,2238.5059999999999,1563.838
