halfhour,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
20,283726.63799999934,5741.9930000000004,1940.9739999999999,2095.0079999999998,103.101,1428.5709999999999,110808.52499999999,86985.191999999995,4538.2780000000002,12823.484,55464.188999999998,1797.3230000000001
21,287797.4799999997,2308.1869999999999,5122.598,7318.0900000000001,6064.8419999999996,3329.2280000000001,120216.808,93758.241999999998,25824.822,1166.694,20196.244999999999,2491.7240000000002
22,266552.7880000001,10841.825000000001,3651.6729999999998,5527.3040000000001,6228.7030000000004,8359.7070000000003,114755.159,89514.275999999998,7779.0770000000002,487.673,1205.0429999999999,18202.348999999998
23,251131.14900000024,1737.296,64.703000000000003,13830.364,3674.2040000000002,10743.453,105683.91499999999,82786.131999999998,11270.165999999999,8496.0840000000007,2781.4189999999999,10063.412
24,264473.72799999977,2012.8140000000001,7130.3010000000004,277.666,1502.297,2458.6599999999999,111631.986,86690.198999999993,3888.2130000000002,3363.4000000000001,24440.650000000001,21077.542000000001
25,286127.5090000004,13812.683999999999,232.98099999999999,18845.108,5246.9499999999998,13380.526,110076.171,85170.024000000005,25400.82,905.04899999999998,1191.5940000000001,11865.602999999999
26,286083.3760000002,1297.241,5329.0519999999997,33206.470999999998,5323.6139999999996,19424.464,108104.91800000001,83924.377999999997,11856.495999999999,1388.2249999999999,11478.816000000001,4749.701
27,272114.01300000004,10607.516,9780.1039999999994,10804.456,7459.9350000000004,248.72200000000001,101501.795,78735.133000000002,21906.521000000001,17766.513999999999,9873.6890000000003,3429.6289999999999
28,281279.91500000027,2254.3629999999998,33407.050999999999,793.61000000000001,594.20399999999995,15592.07,108598.545,84391.032000000007,6910.5320000000002,14632.022999999999,8231.5599999999995,5874.9260000000004
29,285404.9459999999,7507.9499999999998,752.89200000000005,42617.279999999999,479.59399999999999,5606.8599999999997,111637.999,86387.381999999998,6847.9840000000004,3836.7660000000001,464.28300000000002,19265.955999999998
30,281991.72899999993,3879.9899999999998,9285.1399999999994,32356.343000000001,3459.9259999999999,24061.844000000001,110116.28,85012.702999999994,243.55099999999999,1606.5920000000001,2334.3150000000001,9635.0450000000001
31,283658.08999999985,12634.868,15221.558000000001,20175.737000000001,3310.3679999999999,7208.1319999999996,110692.36199999999,86052.872000000003,5098.1980000000003,2371.8499999999999,12161.003000000001,8731.143
32,258284.90900000013,16505.080999999998,2798.511,14514.52,3662.9430000000002,18846.379000000001,99411.467000000004,77345.648000000001,8453.0900000000001,4089.8159999999998,6298.5640000000003,6358.8909999999996
33,273006.39799999987,24367.952000000001,15617.610000000001,8139.7259999999997,2435.2249999999999,1207.2139999999999,106503.52099999999,82911.585999999996,12511.942999999999,2283.4409999999998,224.197,16803.983
34,271564.89299999946,10775.719999999999,12630.302,583.39999999999998,14567.503000000001,8749.2489999999998,103797.876,81088.572,2204.6979999999999,5228.4229999999998,13636.919,18302.232
35,261794.16099999973,4092.0030000000002,5360.1279999999997,12700.745999999999,5538.6210000000001,15864.075999999999,99578.425000000003,77312.494999999995,30216.056,1303.883,4620.076,5207.652
36,264500.44299999985,14840.754999999999,7715.9750000000004,3800.2809999999999,18321.639999999999,2768.8389999999999,98925.657000000007,76816.365000000005,20112.950000000001,2744.9380000000001,2050.915,16402.128000000001
37,263615.3329999998,54275.247000000003,353.12,7956.8419999999996,2116.2629999999999,4254.3440000000001,96643.354000000007,75129.769,2912.6329999999998,1458.163,15698.261,2817.337
38,266907.09900000005,5225.3270000000002,20514.645,16627.088,6519.9409999999998,17088.292000000001,100640.564,78288.576000000001,1342.2860000000001,6194.9960000000001,1462.9949999999999,13002.389999999999
39,281106.4339999997,1901.4290000000001,7968.3119999999999,9936.0110000000004,8757.7759999999998,8053.5290000000005,100335.32399999999,78257.650999999998,13723.972,37434.701000000001,9574.4699999999993,5163.259
40,116109.07399999969,8892.7639999999992,6148.4970000000003,32179.137999999999,2396.2240000000002,2681.6100000000001,20162.917000000001,10287.174000000001,7932.5370000000003,5406.6149999999998,4757.0919999999996,15264.505999999999
41,71853.91599999994,126.952,14612.172,4034.0030000000002,7036.5349999999999,17672.564999999999,4099.951,1576.1500000000001,2394.2020000000002,1477.5540000000001,14433.093000000001,4390.741
42,132357.78299999985,13450.803,31884.339,30955.888999999999,14789.285,842.72799999999995,1926.8900000000001,1287.23,4744.5290000000005,19450.772000000001,3442.3339999999998,9582.9850000000006
43,48759.70800000007,938.13400000000001,2447.7109999999998,1056.1010000000001,2442.567,3098.0970000000002,972.89400000000001,8508.2980000000007,9099.6440000000002,1441.596,3460.3299999999999,15294.335999999999
44,45984.358000000015,9581.7450000000008,859.45000000000005,2385.5839999999998,4071.027,625.55499999999995,10373.191000000001,8315.6929999999993,1196.9559999999999,2749.337,1784.0050000000001,4041.8130000000001
45,45684.61900000003,1230.4059999999999,1894.915,3391.9090000000001,2216.2269999999999,20207.526999999998,1053.5899999999999,8666.5660000000007,3219.1320000000001,1479.337,1913.211,411.79899999999998
46,46398.81800000003,328.49400000000003,4581.7510000000002,989.346,1592.6320000000001,394.57999999999998,9793.3349999999991,617.50900000000001,2688.0059999999999,12809.309999999999,11568.638000000001,1035.2180000000001
47,47480.462000000036,6462.9309999999996,2412.3240000000001,6906.6989999999996,2659.2269999999999,1124.8869999999999,147.89599999999999,9915.6679999999997,2114.1480000000001,4474.0169999999998,1043.421,10219.244000000001
48,47529.799000000035,7061.0940000000001,7861.4859999999999,2354.7130000000002,774.38999999999999,1586.1579999999999,1137.3030000000001,9377.7330000000002,1136.557,5846.0709999999999,8688.8230000000003,1705.47
49,47283.214000000065,4556.835,4596.2430000000004,3643.134,3440.1559999999999,3690.1979999999999,4073.556,840.08100000000002,10916.026,6539.067,1044.8240000000001,3943.0940000000001
50,46951.81300000013,770.74599999999998,10327.937,2524.5390000000002,243.94,304.94,921.25400000000002,10498.441999999999,5897.5209999999997,5793.4750000000004,1794.4939999999999,7874.5259999999998
51,46474.51600000004,1286.9079999999999,6934.7160000000003,10117.196,4343.1540000000005,10211.531999999999,7410.1840000000002,431.24200000000002,426.916,1177.4870000000001,3348.7550000000001,786.42499999999995
52,46276.959000000046,7406.7950000000001,5888.0370000000003,3639.1669999999999,1917.3630000000001,2592.4050000000002,7395.5370000000003,4120.2759999999998,1795.989,1169.1869999999999,3176.2159999999999,7175.9870000000001
53,46268.98200000001,3884.2449999999999,278.524,16351.204,25.338999999999999,2533.7629999999999,8827.4069999999992,4586.6869999999999,3205.8960000000002,382.82400000000001,4941.5379999999996,1251.5550000000001
54,47253.36600000003,785.73800000000006,3162.5619999999999,9632.8649999999998,2680.8499999999999,821.80700000000002,4111.9960000000001,5863.4260000000004,3453.6819999999998,11556.251,55.853000000000002,5128.3360000000002
55,46762.44399999998,5504.8670000000002,3136.6590000000001,6346.9769999999999,5992.6170000000002,7811.4639999999999,765.98000000000002,2221.3029999999999,1047.0940000000001,7144.3500000000004,5947.2169999999996,843.91600000000005
56,46421.66200000001,5352.317,1217.8900000000001,4990.2219999999998,7941.201,2015.0909999999999,587.08500000000004,566.90800000000002,2164.3270000000002,11899.540999999999,8304.3880000000008,1382.693
57,46166.001999999986,4400.9520000000002,1308.222,3277.598,1515.5889999999999,3651.0079999999998,3200.3400000000001,282.17000000000002,10889.721,766.452,1252.3130000000001,15621.637000000001
58,61338.424,5053.2539999999999,1972.3019999999999,1964.931,2000.991,14071.380999999999,195.44999999999999,7428.8630000000003,4564.2439999999997,3090.8049999999998,11647.754999999999,9348.4490000000005
59,73970.78700000005,148.98400000000001,23617.492999999999,2628.3119999999999,5572.3860000000004,1841.7719999999999,1941.135,6729.2420000000002,23867.34,928.62,2776.5949999999998,3918.9090000000001
60,72804.58699999994,8146.2950000000001,2216.9780000000001,5560.0230000000001,1909.5509999999999,775.94500000000005,633.01599999999996,2706.357,19475.807000000001,18144.039000000001,4851.5720000000001,8385.0049999999992
61,72523.62999999999,16449.007000000001,7995.5110000000004,519.88900000000001,7726.7790000000005,9082.2139999999999,4933.3800000000001,15006.901,2489.6370000000002,251.04599999999999,2826.6109999999999,5242.6549999999997
62,71632.15900000003,24506.065999999999,8074.3130000000001,886.02800000000002,124.729,3624.922,683.62199999999996,3145.4459999999999,16337.564,10025.146000000001,2449.348,1774.9739999999999
63,69502.10299999992,1895.9580000000001,8688.3880000000008,7141.393,13036.812,1486.018,2602.3380000000002,14845.788,1472.0450000000001,2097.489,9858.3420000000006,6377.5330000000004
64,47283.171,2256.6010000000001,3948.4740000000002,1966.836,7167.9200000000001,1258.0160000000001,1216.252,4610.9110000000001,8296.9719999999998,508.197,1523.9459999999999,14529.045
65,46529.888999999996,1848.797,7031.8419999999996,2340.1149999999998,12722.405000000001,5698.8909999999996,5212.8879999999999,274.851,3554.9389999999999,4378.2550000000001,2553.895,913.00999999999999
66,46982.13400000001,7743.5460000000003,3433.9580000000001,150.69,4621.6220000000003,324.69,2762.8879999999999,1420.2819999999999,1370.915,1223.1759999999999,8632.3940000000002,15297.973
67,215409.8890000005,1265.671,2.2400000000000002,3291.5680000000002,9983.3919999999998,8638.1399999999994,88688.490000000005,68985.972999999998,5383.1999999999998,3000.163,8741.2710000000006,17429.781999999999
68,275464.888,5220.5550000000003,3785.393,10845.146000000001,1711.2429999999999,6037.0150000000003,118844.136,92830.626999999993,10045.233,4539.3829999999998,5644.8140000000003,15961.342000000001
69,273207.47000000015,1545.95,908.77800000000002,6693.6570000000002,7290.5420000000004,7264.0150000000003,114430.526,89178.589000000007,5156.857,16422.029999999999,3813.931,20502.597000000002
70,261520.62500000026,21999.757000000001,8066.7579999999998,4108.3220000000001,9898.1229999999996,1647.8869999999999,101677.537,79017.535000000003,5259.1440000000002,12495.888999999999,4804.7539999999999,12544.919
71,258061.38400000005,30424.556,4843.3280000000004,4092.752,2896.355,1598.123,110182.15399999999,86087.331999999995,1331.895,5002.2539999999999,5364.6880000000001,6237.9470000000001
72,264853.5010000001,10821.074000000001,4707.9229999999998,2720.5070000000001,5952.2290000000003,9086.6740000000009,113931.533,88228.807000000001,1466.508,19390.322,2729.5129999999999,5818.4110000000001
73,261479.83099999957,4998.5749999999998,8737.0450000000001,1291.925,4745.2870000000003,9740.3330000000005,112388.568,86794.307000000001,6339.1610000000001,8321.9200000000001,13069.879000000001,5052.8299999999999
74,259753.5550000007,4170.8869999999997,15285.690000000001,7848.54,3753.4400000000001,2645.6959999999999,111553.91800000001,86937.660999999993,4631.1840000000002,13510.323,5251.3320000000003,4164.8829999999998
75,186258.54500000022,2294.1750000000002,15553.16,10082.237999999999,4861.6049999999996,78.069000000000003,75917.312000000005,58848.133000000002,9471.8729999999996,4847.2520000000004,62.122,4242.6059999999998
76,37338.37200000002,6589.3699999999999,966.38199999999995,8110.8370000000004,3188.6419999999998,3637.3879999999999,1468.2460000000001,847.22199999999998,4450.1760000000004,123.068,1018.1130000000001,6938.9269999999997
77,86612.61899999993,15851.279,22085.723999999998,15668.534,12477.816000000001,3062.1399999999999,4099.9390000000003,3656.9740000000002,4763.4380000000001,1434.1089999999999,2959.6700000000001,552.99699999999996
78,244034.167,12724.768,4976.4549999999999,5490.125,2963.1999999999998,10007.332,102892.05499999999,80126.400999999998,4526.4210000000003,3935.569,7159.1679999999997,9232.6730000000007
79,252197.65999999983,56.506999999999998,12027.886,669.452,14698.308000000001,2993.4140000000002,102404.75199999999,80020.558999999994,1972.1869999999999,8235.9210000000003,24793.338,4325.3370000000004
80,281927.4049999989,4745.4930000000004,15012.772000000001,18303.732,9753.8060000000005,866.96000000000004,110757.97900000001,85599.981,10996.217000000001,6648.9709999999995,11572.838,7668.6570000000002
81,270952.59799999965,1533.9960000000001,16348.385,6091.4799999999996,4699.3100000000004,1065.1379999999999,104893.81299999999,81324.264999999999,30795.878000000001,4291.4179999999997,4574.5659999999998,15334.349
82,256341.09999999995,3548.203,2642.9560000000001,2312.6619999999998,2627.2510000000002,4011.0790000000002,108497.213,83571.744000000006,24304.072,1289.4349999999999,946.05100000000004,22590.435000000001
83,251296.65500000038,4060.944,15687.787,6298.6880000000001,6123.1559999999999,1549.123,106832.34699999999,83039.315000000002,5604.3010000000004,2454.5970000000002,16266.482,3379.9160000000002
84,335413.5330000005,2335.4059999999999,2383.3209999999999,429.24000000000001,3064.6799999999998,1387.557,103416.0,80957.881999999998,54420.745999999999,15331.029,22168.718000000001,49518.953999999998
85,263291.51899999985,15297.669,1694.846,5392.2470000000003,29311.762999999999,804.88,97866.100999999995,76049.642000000007,14817.966,12327.085999999999,1224.8140000000001,8504.5049999999992
86,262860.5009999999,15104.306,22588.451000000001,11093.357,5942.5010000000002,3848.1210000000001,97913.430999999997,76111.930999999997,17862.030999999999,6702.8770000000004,3423.3710000000001,2270.123
87,302576.5219999998,16783.200000000001,11461.239,15754.43,31224.168000000001,14289.637000000001,94588.470000000001,73498.024999999994,12624.166999999999,8263.1170000000002,17920.981,6169.0889999999999
88,259854.11199999982,46104.714,12504.290000000001,795.13900000000001,8450.4989999999998,1641.3320000000001,93842.709000000003,73286.384000000005,2227.6419999999998,2333.2260000000001,5936.7470000000003,12731.43
89,250150.43499999974,5521.6679999999997,9457.8549999999996,6431.4160000000002,4252.8630000000003,17959.386999999999,88669.546000000002,69171.445000000007,15076.294,2323.116,3059.6880000000001,28227.155999999999
90,145658.01899999985,8070.1199999999999,14327.691000000001,24237.414000000001,6781.3159999999998,2092.4769999999999,15747.352999999999,17268.275000000001,13195.572,6477.4200000000001,33508.707000000002,3951.6759999999999
91,55047.51200000017,4287.9440000000004,4374.4520000000002,376.529,2431.076,16490.951000000001,5173.3019999999997,10143.829,2317.1289999999999,1819.058,3904.846,3728.395
92,43224.57600000002,824.44000000000005,7624.9359999999997,7332.2060000000001,1011.833,1064.2650000000001,7136.7150000000001,2310.6619999999998,5150.2030000000004,3764.9349999999999,6601.8050000000003,402.577
93,45818.41699999997,756.43799999999999,9179.2270000000008,5200.4009999999998,1067.8900000000001,1973.2950000000001,17044.722000000002,881.86699999999996,1611.2059999999999,147.71199999999999,6998.4390000000003,957.221
94,45630.26099999999,3174.3809999999999,3933.2570000000001,3220.585,156.74700000000001,4564.7389999999996,5366.4709999999995,193.5,1442.856,9621.7279999999992,10416.642,3539.355
95,45679.53400000007,2091.9969999999998,3627.6750000000002,13963.241,1908.0599999999999,8863.8639999999996,4842.8180000000002,4241.6319999999996,2901.8519999999999,2415.1309999999999,569.97699999999998,253.28899999999999
96,46021.16700000008,1789.6949999999999,1470.7750000000001,1354.9570000000001,13495.826999999999,6108.3500000000004,179.179,210.88300000000001,4843.0330000000004,4966.4939999999997,8708.1669999999995,2893.806
97,44578.133000000074,2755.1900000000001,4647.7129999999997,694.46100000000001,2289.8049999999998,1163.587,12731.99,1301.739,2483.7660000000001,13329.537,2873.8409999999999,306.50299999999999
98,47067.02800000014,4540.3969999999999,1257.1579999999999,5342.0129999999999,5334.6499999999996,2554.5210000000002,3653.6860000000001,485.63600000000002,10477.143,2337.2550000000001,6359.7690000000002,4724.8000000000002
99,47080.57000000003,2814.4290000000001,4922.9409999999998,9224.4709999999995,2241.998,4613.9369999999999,12026.509,512.56500000000005,342.52300000000002,5171.1940000000004,2229.3690000000001,2980.6320000000001
100,46427.79900000004,6075.4399999999996,9082.1059999999998,716.89099999999996,2173.4949999999999,955.71199999999999,12876.882,5804.2910000000002,2761.6709999999998,789.89200000000005,3949.7469999999998,1241.673
101,46958.435000000034,4527.223,1316.5119999999999,1418.788,1331.4680000000001,625.75699999999995,80.697000000000003,12723.335999999999,19841.425999999999,615.274,4056.3119999999999,421.64100000000002
102,46352.99700000004,2352.0529999999999,5311.9970000000003,648.25300000000004,92.683000000000007,1194.4449999999999,11583.486999999999,5753.5219999999999,12336.512000000001,109.035,4614.1670000000004,2356.8420000000001
103,46559.098000000165,9411.0630000000001,1934.3340000000001,3362.1210000000001,2798.9360000000001,1366.692,5407.25,3147.7669999999998,5801.8729999999996,2851.165,8374.6540000000005,2103.2420000000002
104,46947.16899999991,724.06399999999996,2560.5740000000001,1073.4939999999999,920.83299999999997,2146.7040000000002,10115.871999999999,7281.2759999999998,657.43899999999996,6779.9750000000004,10829.665000000001,3857.2739999999999
105,47852.991999999875,11125.521000000001,932.34699999999998,4092.52,1862.296,13401.626,1513.453,9630.2479999999996,2063.471,2129.5050000000001,636.36900000000003,465.63600000000002
106,46743.62600000009,1004.274,8294.7170000000006,1876.0519999999999,144.90100000000001,5381.3270000000002,2387.433,2931.4110000000001,7155.7790000000005,206.56399999999999,104.22499999999999,17256.941999999999
107,46775.54599999997,417.339,11358.588,284.44099999999997,6262.7809999999999,3229.8470000000002,7500.3440000000001,572.52700000000004,8383.8469999999998,1304.1559999999999,36.307000000000002,7425.3689999999997
108,115381.31800000006,13566.536,21.818000000000001,16495.279999999999,336.84100000000001,1074.7080000000001,10415.174999999999,14816.742,11639.314,6823.5619999999999,28274.784,11916.558000000001
109,269039.99899999995,2933.4409999999998,9890.9629999999997,709.10299999999995,6471.0870000000004,15011.178,111391.51300000001,86233.626000000004,9023.0499999999993,13759.248,4965.6750000000002,8651.1149999999998
110,276551.31199999934,11987.567999999999,13923.624,22764.366000000002,8153.268,1731.8399999999999,106536.26300000001,82532.771999999997,3571.4319999999998,3655.712,3160.7849999999999,18533.683000000001
111,270182.738,71.093000000000004,14265.123,12542.554,1673.415,1630.2750000000001,110757.73,86819.597999999998,5401.643,8934.9120000000003,9614.0169999999998,18472.378000000001
112,263758.30499999976,36054.983,7639.9859999999999,308.98700000000002,675.28599999999994,3561.2330000000002,112927.45,87636.394,8928.8809999999994,94.656999999999996,3584.346,2346.0999999999999
113,263963.90700000036,9955.0310000000009,6566.2669999999998,2277.9580000000001,9954.9959999999992,5614.5230000000001,109775.10400000001,85017.744000000006,11991.941999999999,16170.017,4329.6869999999999,2310.6370000000002
114,283426.9319999999,7105.1909999999998,5937.04,19108.317999999999,13212.823,4854.8410000000003,110422.599,85628.654999999999,5335.8919999999998,22676.857,6333.9579999999996,2810.759
115,272872.7169999998,4355.7399999999998,3976.0630000000001,7980.9309999999996,11370.133,27288.539000000001,107670.446,83516.630999999994,5677.5649999999996,16203.627,1975.8489999999999,2857.1930000000002
116,237553.2200000003,1885.2829999999999,15453.213,3328.7020000000002,1909.0360000000001,1807.5830000000001,100124.458,77706.857000000004,686.51900000000001,7207.1019999999999,9295.0069999999996,18149.458999999999
117,239755.57899999974,1006.773,7080.8729999999996,1507.749,12105.629000000001,9097.7489999999998,101268.985,78765.436000000002,5932.8000000000002,3940.538,5844.9179999999997,13204.128000000001
118,238332.7459999996,9354.8580000000002,1514.6410000000001,1532.0599999999999,20156.063999999998,2446.6900000000001,100090.18700000001,77174.851999999999,4128.3119999999999,3663.6419999999998,17675.427,596.01300000000003
119,257851.01200000002,3499.8919999999998,139.852,4749.7299999999996,21127.621999999999,5296.3360000000002,99812.763000000006,77980.646999999997,2241.7710000000002,30789.434000000001,3565.2739999999999,8647.6900000000005
120,267992.20899999945,11231.374,33757.398000000001,9533.1110000000008,2193.0450000000001,13528.933000000001,102042.70699999999,79212.729999999996,9381.1260000000002,3754.4830000000002,282.74000000000001,3074.5630000000001
121,265095.64900000003,7853.5860000000002,24199.838,1437.931,8391.2379999999994,4567.8389999999999,101562.61500000001,78335.964999999997,17715.919999999998,3540.8539999999998,2261.0160000000001,15228.846
122,271842.909,1736.6590000000001,9665.2610000000004,12233.91,5532.5370000000003,27212.518,104558.06,80929.986999999994,299.52699999999999,11001.286,14425.349,4247.8149999999996
123,254279.57199999993,19178.012999999999,6798.884,1416.087,9289.3119999999999,702.452,96461.282999999996,75244.081999999995,6151.1769999999997,16687.842000000001,20065.549999999999,2284.8910000000001
124,232751.23399999968,1363.6320000000001,2612.7640000000001,2334.3389999999999,5844.6109999999999,8793.9009999999998,97473.664999999994,75943.911999999997,689.45699999999999,21671.314999999999,2868.0549999999998,13155.584000000001
125,233362.41400000008,5360.8209999999999,1808.2719999999999,2634.9780000000001,7533.4170000000004,2850.8739999999998,97306.563999999998,75488.756999999998,12917.754999999999,14005.716,8736.3209999999999,4718.9390000000003
126,233816.20300000013,1078.069,4773.0,380.47399999999999,7873.1080000000002,14994.281000000001,97477.926000000007,76268.597999999998,376.18900000000002,6443.0299999999997,5978.6959999999999,18172.832999999999
127,250175.1869999997,15651.093999999999,3436.848,3762.2620000000002,10244.897000000001,2706.027,106247.935,82836.773000000001,4784.0020000000004,6919.2740000000003,6619.9539999999997,6966.1220000000003
128,254480.57200000013,767.25400000000002,24080.698,6090.942,831.82100000000003,1545.125,107143.02899999999,83570.467000000004,7747.3140000000003,6908.0630000000001,10849.337,4946.5219999999999
129,267012.51399999973,392.08800000000002,4199.393,5117.4639999999999,2030.954,3184.645,105985.878,82706.626999999993,21095.312000000002,18816.644,4460.0519999999997,19023.455999999998
130,331142.7959999992,30272.628000000001,1288.615,1722.241,56222.771999999997,6240.5789999999997,109326.226,84704.335000000006,7634.6009999999997,7841.5559999999996,17746.115000000002,8143.1270000000004
131,334359.3420000002,22065.899000000001,10.223000000000001,21966.52,10098.004000000001,17266.468000000001,107185.505,83421.012000000002,3335.337,48003.752,11296.769,9709.8539999999994
132,321172.1360000006,5551.826,21538.776000000002,55277.353999999999,11550.162,6044.4669999999996,102389.995,79568.152000000002,10301.549999999999,8318.0859999999993,4273.7399999999998,16358.028
133,291553.96700000024,12023.047,5860.3699999999999,1191.5119999999999,33788.684999999998,26442.616000000002,99065.733999999997,76690.235000000001,8316.3899999999994,15935.543,999.11699999999996,11240.718999999999
134,299833.31700000045,7348.9219999999996,358.95699999999999,14071.647999999999,2123.1999999999998,13835.918,107143.948,82937.695000000007,25652.210999999999,17171.603999999999,17807.156999999999,11382.056
135,293155.53799999965,13574.976000000001,12587.391,25961.548999999999,6139.0969999999998,8281.9359999999997,116243.875,89619.085000000006,8731.0130000000008,5687.0280000000002,917.053,5412.5349999999999
136,167676.41500000004,41485.428999999996,11354.362999999999,19060.780999999999,302.98899999999998,8203.1939999999995,10877.112999999999,55762.413,4004.145,4965.6419999999998,10924.700000000001,735.64599999999996
137,74775.461,9210.1129999999994,2924.6289999999999,7827.5429999999997,18793.837,1251.587,156.24799999999999,6607.777,1797.5519999999999,16855.753000000001,7382.1189999999997,1968.3030000000001
138,198818.59399999958,1068.646,878.48800000000006,15728.531999999999,3077.6970000000001,8206.7019999999993,4807.21,1827.9760000000001,75804.774999999994,6040.8220000000001,11614.118,69763.627999999997
139,72210.32899999998,4008.453,24427.082999999999,4878.5209999999997,4213.5129999999999,2819.9099999999999,2911.748,5395.8710000000001,9230.6000000000004,2116.3209999999999,11924.628000000001,283.68000000000001
140,79611.94399999997,2927.3099999999999,1150.1590000000001,8936.5769999999993,4032.1179999999999,3116.652,1122.2360000000001,1668.0129999999999,28075.825000000001,24899.483,1509.4870000000001,2174.0830000000001
141,59049.153000000224,19294.791000000001,13.654,3933.5929999999998,2028.586,3077.7939999999999,2266.6489999999999,968.14300000000003,5084.7269999999999,1283.2639999999999,14930.257,6167.6949999999997
142,56405.20500000015,10031.361000000001,8413.5779999999995,1927.183,29.257999999999999,4820.5609999999997,1246.9290000000001,1684.1379999999999,1300.885,2257.2939999999999,22952.439999999999,1741.578
